idx,stem,statement,j_top,tok_top,j_tgt,tok_tgt,margin,margin_capped,m_post,m_pre,delta_face,delta_cone,cone_solved,cone_faces,delta_cone_pre,cone_solved_pre,cone_faces_pre,rmsnorm_penalty,z_norm,h_norm,delta_rel_z,alpha_md_full,radial_md_full,eps_req_md_full,alpha_mean_diff_tgt_asis,radial_mean_diff_tgt_asis,eps_req_mean_diff_tgt_asis,alpha_probe_grad_tgt_asis,radial_probe_grad_tgt_asis,eps_req_probe_grad_tgt_asis
1196,The city of Mogadishu is in,The city of Mogadishu is in Somalia.,573, the,4316, South,14.731059539981722,3.72642895452034,2.3504762649536133,0.5990008746245685,6.26726581315742,6.496969390939129,True,4,25.255394892060266,True,5,3.8872577924227576,185.4472895721394,615.6857839671715,0.03503404879051518,0.003849737503633155,0.009195491121443286,1687.639581869588,0.008599768844292014,0.02989398417468941,755.4818633586191,0.014290742996713797,0.0156414215106561,454.62782393001737
357,The city of Nanchang is in,The city of Nanchang is in Malaysia.,573, the,4316, South,14.618693667829707,5.017018870787543,2.3504762649536133,0.4942376908001438,6.219460236973807,6.9746309446295,True,3,32.40284101804122,True,4,4.645814420186858,187.69885630148994,746.2012734156914,0.03715862249808571,0.003849737503633155,0.06005980140012886,1811.7159775302227,0.008599768844292014,0.02154210564753626,811.0253974162133,0.014290742996713797,0.026466119394579716,488.05236692265333
338,The city of Ulyanovsk is in,The city of Ulyanovsk is in Russia.,573, the,4612, North,18.962708170447414,7.340237791585986,2.382512331008911,0.49483625957125815,7.959122781294218,8.421770980859185,True,4,40.03446187913999,True,4,4.753686839754896,182.84881665521056,753.5728065711778,0.046058657282643085,0.003980394382927567,0.05918511327564036,2115.8132010690356,0.017352129960029262,0.014150532861024906,485.3450844512337,0.012379493998259768,0.01792917104764868,680.3000980527204
1164,The city of Pune is in,The city of Pune is in India.,573, the,4316, South,17.7948632607293,3.926855465621645,2.3504762649536133,0.6074748240990566,7.570747905884717,7.70538254824984,True,2,29.652077886640495,True,2,3.848229169799689,186.7123536594285,606.8748496140328,0.04126873448505071,0.003849737503633155,0.009729649546016465,2001.534530855144,0.008599768844292014,0.026713054984402233,895.99879807981,0.014290742996713797,0.020058856542998403,539.1869792929393
1491,The city of Kirkuk is in,The city of Kirkuk is in China.,573, the,4612, North,18.095626433219017,5.943003451101562,2.382512331008911,0.5631685550836272,7.595186894817098,10.05717623211637,True,3,41.08008237158769,True,3,4.084653726202335,190.8518073152507,662.2142313049459,0.05269625880725268,0.003980394382927567,0.004689257334996578,2526.678329979792,0.017352129960029262,0.019905550130215992,579.5931828128961,0.012379493998259768,0.016842385342203184,812.4060832801523
248,The city of Subang Jaya is in,The city of Subang Jaya is in Malaysia.,573, the,4316, South,16.702681261477768,6.313893547177764,2.3504762649536133,0.5562673403575855,7.106083779921681,8.185173431131199,True,3,33.991268205186444,True,3,4.152785336949032,195.4279313519345,662.8328913634618,0.04188333455974115,0.003849737503633155,0.04363177343744785,2126.1640367444575,0.008599768844292014,0.028475080944655267,951.7899352101775,0.014290742996713797,0.019386902709105116,572.7605228792797
947,The city of Meknes is in,The city of Meknes is in China.,573, the,4612, North,10.969386894284586,3.229348496082559,2.382512331008911,0.5429276101863514,4.604125968842072,4.687500509082544,True,2,20.486642713254227,True,2,4.370483304174393,202.56500179378196,687.413596010481,0.023140722570893953,0.003980394382927567,0.01575326768557547,1177.6472525405643,0.017352129960029262,0.010740719820708868,270.1397764931585,0.012379493998259768,0.020615314501500923,378.65041250809475
1299,The city of Shangluo is in,The city of Shangluo is in Honduras.,573, the,4612, North,11.15044028365935,4.844923753455641,2.382512331008911,0.4509414766545307,4.680118603599221,4.808713672343541,True,5,25.20277121701206,True,5,5.241062981553945,184.43861986695086,827.6250351973368,0.02607216252112719,0.003980394382927567,0.05977529478129573,1208.0998036196472,0.017352129960029262,0.020734165865909447,277.12526839185983,0.012379493998259768,0.02410275705728123,388.44185982234166
981,The city of Puning is in,The city of Puning is in India.,573, the,4316, South,9.094694913746537,3.3370317181665787,2.3504762649536133,0.4589795083584688,3.869298766956926,4.291873429427881,True,2,21.635867434245355,True,2,5.041124299215292,206.32943089721616,803.9102782670788,0.020801072395560935,0.003849737503633155,0.01386950096205649,1114.8483306660426,0.008599768844292014,0.013287553684643589,499.06846418047115,0.014290742996713797,0.017376549377750163,300.3254225770354
1318,The city of Gold Coast is in,The city of Gold Coast is in Australia.,573, the,4316, South,14.36021243848051,2.3935438290402766,2.3504762649536133,0.6827864876288343,6.109490511602298,6.144072945260558,True,2,21.087957395405052,True,2,3.432243982661692,200.9272526393511,540.1556064037761,0.03057859431487223,0.003849737503633155,0.07191304954428016,1595.9719174260958,0.008599768844292014,0.022955795178902887,714.4462899533175,0.014290742996713797,0.004986759874253707,429.93376528242146
1334,The city of Coimbatore is in,The city of Coimbatore is in India.,573, the,4316, South,13.763265500614523,3.085966819030428,2.3504762649536133,0.5987522712468475,5.855522008807071,5.927150276268006,True,2,23.12175369772155,True,2,3.9009899563876123,182.54836585460808,616.0038571077253,0.0324689308968601,0.003849737503633155,0.022078626602267018,1539.6245252239437,0.008599768844292014,0.028507023947588136,689.2220457997631,0.014290742996713797,0.01658096589893479,414.7545216949863
1080,The city of Chicago is in the United,The city of Chicago is in the United States.,3858, States,4316, South,11.626534077244553,11.32450207670561,2.173595666885376,0.28816327208429354,5.348986591376783,5.359349696695373,True,2,40.463228248983185,True,2,7.550025756657231,181.4437374568104,1240.8134618674085,0.02953725365126518,0.0034752925285738176,0.1957137761077706,1542.12908773315,0.017476052091968952,0.01577695896353508,306.66821479424635,0.0010411219767721335,0.0004351819700349397,5147.667435963033
1109,The city of Izhevsk is in,The city of Izhevsk is in Nigeria.,573, the,4612, North,16.402045892109015,6.8726958760060475,2.382512331008911,0.4764106061592663,6.8843487937639845,7.537992963607312,True,3,37.10169008369621,True,3,4.921958704766577,178.3381440655378,782.9728154220538,0.04226797919819757,0.003980394382927567,0.04280700949086126,1893.7804243566293,0.017352129960029262,0.009714996408531887,434.41312282533187,0.012379493998259768,0.02148837898750936,608.9096181691235
803,The city of Longyan is in,The city of Longyan is in Benin.,573, the,4316, South,10.799960831307168,4.365602839029227,2.3504762649536133,0.4440095072353653,4.594796804519234,5.3357028413372705,True,3,27.4721628414111,True,3,5.148743035046127,177.85206835383428,830.9109669658308,0.03000079161700814,0.003849737503633155,0.019937892016721564,1385.9913400074029,0.008599768844292014,0.0005429214366730961,620.4472396811892,0.014290742996713797,0.03015307345928514,373.3677697908522
776,The city of Bayannur is in,The city of Bayannur is in China.,573, the,4612, North,7.218043256241245,3.0779317714468837,2.382512331008911,0.44864334696474606,3.0295932416789024,3.2618170560476902,True,3,17.21306256472992,True,3,5.277139173950733,203.85884026594326,832.080129655194,0.016000370902691782,0.003980394382927567,0.029529402442894287,819.470821795461,0.017352129960029262,0.022257212711774346,187.97790608768526,0.012379493998259768,0.0020405026511269263,263.485491128007
116,The city of Hohhot is in,The city of Hohhot is in China.,573, the,4612, North,6.624362338359958,1.94161614390856,2.382512331008911,0.49499275556798067,2.780410515464057,2.7831907006873946,True,1,13.396128742240315,True,1,4.813227041514521,188.21660927146692,754.189262225218,0.014787168419728396,0.003980394382927567,0.04782401791341213,699.2248588795281,0.017352129960029262,0.025644823876750517,160.3947588623697,0.012379493998259768,0.002285705208145869,224.82265438947974
1014,The city of Wuzhou is in,The city of Wuzhou is in China.,573, the,4316, South,11.809898626423617,4.406614635037097,2.3504762649536133,0.47613873350937636,5.024470488178568,5.969284442530384,True,3,28.728645834940863,True,3,4.81274533179437,197.60777759204737,774.7771708998235,0.030207740379802818,0.003849737503633155,0.026115429173866438,1550.569210731102,0.008599768844292014,0.014688699889272,694.1214991484824,0.014290742996713797,0.01261089068110552,417.7028754840137
263,The city of Bhayandar is in,The city of Bhayandar is in China.,573, the,4316, South,11.306797959112203,3.1721388814004206,2.3504762649536133,0.5781805590045116,4.810428476858218,5.1819408070428725,True,2,20.822324631576226,True,2,4.018248260048863,186.605242579652,638.0657008510682,0.027769534957363125,0.003849737503633155,0.020679094885536334,1346.0504260751447,0.008599768844292014,0.031625754587412715,602.567452784771,0.014290742996713797,0.0007270660309831832,362.60821485870093
1418,The city of Salta is in,The city of Salta is in Argentina.,573, the,4612, North,16.102560206433918,4.13813738247069,2.382512331008911,0.5557552168543296,6.758647162852267,7.142238921644066,True,2,30.279170053352075,True,3,4.239450736042045,211.83217260593028,671.2120563128321,0.033716497516789935,0.003980394382927567,0.0047372535960764,1794.3545876454011,0.017352129960029262,0.009812907849016632,411.60589150128874,0.012379493998259768,0.017818429795676907,576.9411029762668
1030,The city of Sorocaba is in,The city of Sorocaba is in Brazil.,573, the,4316, South,21.56885598913403,5.854205773275344,2.3504762649536133,0.5705848877527717,9.176376852101372,9.302523869493276,True,2,38.07438508228313,True,2,4.092909152014581,219.47190127073043,645.7578209075401,0.04238594469557227,0.003849737503633155,0.009502940930909115,2416.4047186890284,0.008599768844292014,0.0038540744787053773,1081.7178970650714,0.014290742996713797,0.007513026468267086,650.9475309738914
1163,The city of Rajkot is in,The city of Rajkot is in Russia.,573, the,4316, South,10.587980035545314,3.8144265058247373,2.3504762649536133,0.5136537368045743,4.5046104882723705,4.990939833536841,True,3,22.386801689753362,True,3,4.48548819188808,173.06878316147916,718.2630769514338,0.02883789752470913,0.003849737503633155,0.03817238757489358,1296.4364008784203,0.008599768844292014,0.030435042817332406,580.3574402874228,0.014290742996713797,0.0016814016331756602,349.24285145177714
1106,The city of Oklahoma City is in the United,The city of Oklahoma City is in the United States.,3858, States,4316, South,10.565428003893787,10.45663414338615,2.173595666885376,0.28979817574913946,4.860806526649628,4.865667374477401,True,1,36.494340403867405,True,1,7.500377151816115,169.73003669975054,1233.927003868846,0.028667096697119563,0.0034752925285738176,0.18110095179136618,1400.0741907255106,0.017476052091968952,0.011315290982849899,278.41913888053693,0.0010411219767721335,0.00035327170601293133,4673.484455263143
1200,The city of Port-au-Prince is in,The city of Port-au-Prince is in Haiti.,573, the,4316, South,15.727746248465689,4.622735618653815,2.3504762649536133,0.5784886979279037,6.691301879100692,7.918639500350923,True,4,31.575390968888605,True,4,3.987476758790359,204.0632269065154,637.4457512998124,0.03880483328815817,0.003849737503633155,0.013020628782068513,2056.929723877999,0.008599768844292014,0.02599446251214694,920.7967846259983,0.014290742996713797,0.00935160928309605,554.1097129919585
784,The city of Recife is in,The city of Recife is in Brazil.,573, the,4612, North,19.92118704786929,5.54661178502696,2.382512331008911,0.6087088189733413,8.361420332894294,9.137725813846998,True,3,35.3058881384804,True,3,3.8637500027609777,211.05180702044743,612.518105369175,0.043296126874486814,0.003980394382927567,0.009601343476334828,2295.6835264967463,0.017352129960029262,0.009179487907401428,526.6054273968559,0.012379493998259768,0.0009898737258727973,738.1340315792812
125,The city of Matsuyama is in Burkina,The city of Matsuyama is in Burkina Faso.,97039, Faso,106712, Burkina,11.415685455538796,9.824341995584845,2.3392505645751953,0.348236996569241,4.880061002619388,4.884940330316325,True,1,32.81432787563039,True,2,6.717447022225038,189.96672820744453,1093.6788039139533,0.02571471528941609,0.002636502686171838,0.01564620396931393,1852.8106783039864,0.00836516192051565,0.01994262062360022,583.9624357223686,0.013319453263261569,0.01428536466989804,366.7523158619603
237,The city of Aparecida de Goiania is in,The city of Aparecida de Goiania is in China.,573, the,4316, South,23.66692719727796,6.025029729395275,2.3504762649536133,0.5817343969251914,10.068992208157876,10.159805363143263,True,3,40.914280467312835,True,3,4.027073256318237,225.4805760774269,633.159811688618,0.04505845044344098,0.003849737503633155,0.02431008286398864,2639.09041942601,0.008599768844292014,0.009694917499411934,1181.4044711081629,0.014290742996713797,0.0011268852182782056,710.9361189603328
1267,The city of Muzaffarabad is in,The city of Muzaffarabad is in China.,573, the,5339, India,16.894293944115603,4.923295269764346,2.513977289199829,0.6176493453624016,6.72014580907088,8.46448061507045,True,3,33.439629533354655,True,3,3.9505825642529797,193.00653531050656,640.8049421259648,0.04385592747651211,0.018655782465479432,0.04616815495977121,453.7188740666913,0.01325218755604083,0.01850391362166231,638.7232733671982,0.021117204997784685,0.024886613307727,400.8333780894973
1249,The city of Jinan is in,The city of Jinan is in Rwanda.,573, the,4612, North,13.865349451284963,4.781394056643985,2.382512331008911,0.4939285260639094,5.819633867503834,6.750325445031174,True,2,31.98095952246199,True,2,4.737691505822546,185.21414530668528,755.4118386418565,0.03644605779895323,0.003980394382927567,0.049216811195181925,1695.893621492434,0.017352129960029262,0.022779562929245906,389.0199912391499,0.012379493998259768,0.02301103248785292,545.2828238359413
1205,The city of Sanaa is in,The city of Sanaa is in China.,573, the,4316, South,18.994031405025826,4.957563706700875,2.3504762649536133,0.6045716511482584,8.080928826312004,9.160873378695813,True,2,35.068162185061425,True,2,3.8280369933520357,193.90872218122874,609.6901070887453,0.04724322493412123,0.003849737503633155,0.010796621158196176,2379.6098747123206,0.008599768844292014,0.022068382225108606,1065.2464670345441,0.014290742996713797,0.017608266690686596,641.0354857548265
1449,The city of Ipoh is in,The city of Ipoh is in Brazil.,573, the,4612, North,18.105193138200157,7.292613778594412,2.382512331008911,0.5288224606661767,7.599202280112959,8.608030297806044,True,3,38.147527591287705,True,3,4.431620971525912,188.11897127168027,705.223009846953,0.045758438075734424,0.003980394382927567,0.04101534545921663,2162.6073875309976,0.017352129960029262,0.024175548514715192,496.0791740054215,0.012379493998259768,0.011509501091369721,695.3458920870357
1060,The city of Dakar is in,The city of Dakar is in Senegal.,573, the,4316, South,13.740552420731824,4.0556561140753296,2.3504762649536133,0.6072601277578714,5.845858826829291,7.02082750507773,True,2,26.58088471619707,True,2,3.786004526812938,208.05219111053458,607.3748934324827,0.03374551100664777,0.003849737503633155,0.0023067906753553927,1823.7159023055176,0.008599768844292014,0.02002674170419358,816.3972348789018,0.014290742996713797,0.0015162525193278655,491.28498823974314
337,The city of Volgograd is in,The city of Volgograd is in Nigeria.,573, the,4316, South,14.226064338665225,4.200533674563898,2.3504762649536133,0.5256370326567583,6.052417780507125,6.91140264048036,True,3,30.28970909658954,True,3,4.382570466837152,188.4323582580212,701.6555631546457,0.03667842776247882,0.003849737503633155,0.035272918872848474,1795.2919215810914,0.008599768844292014,0.01921002273527485,803.673071406764,0.014290742996713797,0.010996845322717398,483.62794307263516
1487,The city of Bhopal is in,The city of Bhopal is in Russia.,573, the,4316, South,23.82738340841921,7.52291251207825,2.3504762649536133,0.5925656472143274,10.13725761186933,11.50700522166212,True,3,44.919696267201125,True,3,3.903682617840399,184.96727153697938,621.5690998645416,0.06221103401723474,0.003849737503633155,0.029675534186826672,2989.0363202172844,0.008599768844292014,0.03625021993172252,1338.059828119653,0.014290742996713797,0.00850319278191571,805.2069248119705
463,The city of Chuzhou is in,The city of Chuzhou is in India.,573, the,4316, South,13.051809409035386,6.197721535561216,2.3504762649536133,0.4452169162690499,5.5528360799222805,6.200884312067175,True,4,31.849761729484065,True,4,5.136325744297975,181.30561739522378,828.4940584756367,0.034201280694739954,0.003849737503633155,0.06660005029200106,1610.7291227558103,0.008599768844292014,0.018582955669941073,721.0524404016896,0.014290742996713797,0.01910829114026985,433.90916158054824
470,The city of Zhumadian is in,The city of Zhumadian is in China.,573, the,4612, North,13.887489488497867,7.1197563442740535,2.382512331008911,0.44149069514085676,5.828926594733299,6.89370375555737,True,3,36.01461921238044,True,3,5.22427717949835,192.66758049583183,845.1336273756324,0.03578029961146737,0.003980394382927567,0.070234474809034,1731.914753252936,0.017352129960029262,0.019924312835238635,397.2828564237969,0.012379493998259768,0.011859022813040038,556.8647439488595
1108,The city of Izhevsk is in,The city of Izhevsk is in Russia.,573, the,4612, North,16.40203660946222,6.872690568413672,2.382512331008911,0.47641053014466933,6.884344897605011,7.537988996395332,True,3,37.10167614418372,True,3,4.921959445937869,178.3381444265462,782.972941243481,0.042267956867186506,0.003980394382927567,0.04280702905645832,1893.7794276684626,0.017352129960029262,0.009715014887149268,434.4128941956484,0.012379493998259768,0.021488382666963755,608.9092977027151
1446,The city of Cape Town is in South,The city of Cape Town is in South Africa.,8125, Africa,8625, Australia,10.442326348921526,10.324573945900056,1.7081825733184814,0.22918634813573258,6.113120758886591,6.119233920509537,True,1,45.608163924373855,True,1,7.453247337303318,186.691527315274,1218.6191174877802,0.03277724494789592,0.010223423977090688,0.20044439630574054,598.5503422553846,0.025054785233152847,0.007889888739848947,244.23413984856197,0.006261961130009935,0.007391506327704376,977.2072667751978
146,The city of Beira is in,The city of Beira is in Mozambique.,573, the,42304, Zimbabwe,14.474608313837514,4.403278753931329,2.8956267833709717,0.7335610714570666,4.998782438732232,7.432060698985796,True,2,28.728787286198507,True,2,3.865521078174043,206.44747721469423,622.7184821925892,0.0359997651666959,0.007266617053409456,0.024753282818225312,1022.7676296081565,0.004880524983378584,0.02228379652905599,1522.7994374164416,0.005072620619599524,0.036051714712246774,1465.1323756146671
673,The city of Khulna is in,The city of Khulna is in Japan.,573, the,4316, South,10.435629476471156,2.859602266104183,2.3504762649536133,0.5757776350548175,4.439793599310012,4.659415122510776,True,2,18.8422362368984,True,2,4.043905885497719,189.51682843599045,640.7731591730919,0.024585759275116296,0.003849737503633155,0.0380609939374028,1210.3202148493228,0.008599768844292014,0.006306062487947479,541.8070191041708,0.014290742996713797,0.004919780565445014,326.0442878010068
1229,The city of Indianapolis is in Côte,The city of Indianapolis is in Côte d'Ivoire.,499, d,86914, Côte,14.688662733436434,9.420116687506201,2.8647897243499756,0.7127899054180273,5.127309208276817,5.252393212284417,True,2,21.164260102069147,True,2,4.029450813501489,268.9284540591403,667.8239931305844,0.019530819937444623,0.012837081430683095,0.033031880535534554,409.1578947010639,0.04295307976269154,0.0016721548187501305,122.28210971839496,0.04299224165504956,0.0016768505085546573,122.17072220674748
180,The city of Anshan is in,The city of Anshan is in China.,573, the,4612, North,8.59526553223467,3.4553498851559974,2.382512331008911,0.46161061873650894,3.6076478683301816,4.179163585067659,True,3,21.147597256180944,True,3,5.06024634492468,178.68314867354246,808.6426707300126,0.023388683354260066,0.003980394382927567,0.021083830408512055,1049.937062265146,0.017352129960029262,0.020375549839554603,240.84441476028525,0.012379493998259768,0.01283303536445104,337.58759329380825
1330,The city of Nampula is in,The city of Nampula is in Mozambique.,573, the,4612, North,16.603580698035255,4.6000775471092235,2.382512331008911,0.5772998437652533,6.96893799118522,8.475955741086139,True,2,34.04819121434493,True,2,4.017032680963702,209.1480631689301,646.124611690723,0.04052610199999825,0.003980394382927567,0.005555326404382166,2129.426113512928,0.017352129960029262,0.01910508956790741,488.46774203573597,0.012379493998259768,0.02247990690617569,684.6770750305009
144,The city of Torreon is in,The city of Torreon is in Mexico.,573, the,4612, North,14.012584005002768,4.140642227769752,2.382512331008911,0.5395688490307005,5.8814318912964145,6.14595360860701,True,2,26.88542925708065,True,3,4.3744927100376,212.19437364075284,691.5038855191337,0.02896379156127942,0.003980394382927567,0.0036518439313401457,1544.0564470113338,0.017352129960029262,0.018363010993029467,354.1901554889372,0.012379493998259768,0.01762255626178944,496.46242483505137
1104,The city of Bangkok is in,The city of Bangkok is in Thailand.,573, the,4316, South,19.707955140596944,4.423202163025,2.3504762649536133,0.6429364893378089,8.384664603701447,8.5170403902547,True,2,30.949464924524925,True,2,3.633828596132722,190.4501376022403,573.2508251276031,0.04472057882175304,0.003849737503633155,0.02655145338535311,2212.369124444672,0.008599768844292014,0.012423187706931054,990.3801537535251,0.014290742996713797,0.03536726091178352,595.9830354666109
48,The city of Ajmer is in,The city of Ajmer is in India.,573, the,4612, North,13.976367890120457,4.721262538378017,2.382512331008911,0.5710075345367365,5.866231082297044,6.619596417394916,True,3,27.109461341887688,True,3,4.095334463389594,182.4942693618152,653.4332586300585,0.03627290018773592,0.003980394382927567,0.017722809083443623,1663.050386611747,0.017352129960029262,0.00033009828958786673,381.48610185857285,0.012379493998259768,0.0028746572199497902,534.7226969313493
1359,The city of Tonghua is in,The city of Tonghua is in Venezuela.,573, the,4612, North,10.379615333096066,4.521037401479462,2.382512331008911,0.45539117535213697,4.35658409738457,5.038974847944876,True,4,25.61209399790058,True,4,5.082798539537533,182.27822366078183,819.5870033773971,0.0276444149319908,0.003980394382927567,0.0021134907502768398,1265.9486380439332,0.017352129960029262,0.0027682226734730194,290.3951768199169,0.012379493998259768,0.0126371381073329,407.04206881583553
187,The city of Kayseri is in,The city of Kayseri is in Iraq.,573, the,4612, North,12.777844800946724,4.686466560978801,2.382512331008911,0.5074467430610022,5.36318097272376,6.327855512075906,True,3,29.039992878564135,True,3,4.5892313475149695,199.8683910640093,735.3644232628704,0.03166011132820579,0.003980394382927567,0.034925610600812874,1589.755914443279,0.017352129960029262,0.00727787966309968,364.67312812041865,0.012379493998259768,0.008433935982075681,511.1562324732688
841,The city of Detroit is in,The city of Detroit is in China.,573, the,4316, South,31.73045832208981,9.567415433889218,2.3504762649536133,0.6156225251898878,13.499586783836769,14.146291593420646,True,5,53.39756747145679,True,5,3.7746689384157524,184.502810328774,597.320507310751,0.07667249928720718,0.003849737503633155,0.010692222727685958,3674.6119910955517,0.008599768844292014,0.0035499398625187684,1644.961841365081,0.014290742996713797,0.02123810187769898,989.8919598983504
1124,The city of Jiangmen is in,The city of Jiangmen is in China.,573, the,4316, South,9.924489087211128,3.9411277709110735,2.3504762649536133,0.4471208422520586,4.222331122925416,4.81672760155701,True,3,24.846814499632984,True,3,5.1584429419677456,185.0605715912202,825.1839832351909,0.026027843533287395,0.003849737503633155,0.016168043030204342,1251.1833851038589,0.008599768844292014,0.0019241779841956954,560.0996595105055,0.014290742996713797,0.032725038800196296,337.05228641118464
28,The city of Panshan is in,The city of Panshan is in China.,573, the,4612, North,31.500835612044124,6.245792560440991,2.382512331008911,0.5887936358019191,13.221688384170761,13.241419708776968,True,2,53.55651689924548,True,2,4.044620446835166,229.69971039141788,631.8780852872196,0.05764665391268033,0.003980394382927567,0.02806737676167575,3326.660233863044,0.017352129960029262,0.025218801854474046,763.1005380479895,0.012379493998259768,0.011955071607177157,1069.6252779506467
548,The city of Sapporo is in,The city of Sapporo is in Japan.,573, the,4612, North,13.298762006611828,4.782581912280348,2.382512331008911,0.5227635569392077,5.581822949466232,6.5473140479115735,True,3,29.116520668477936,True,3,4.447093946526876,185.7377547708367,713.7836505626522,0.0352503133032358,0.003980394382927567,0.018397731173483776,1644.8907867003986,0.017352129960029262,0.009325262106351257,377.32048244183,0.012379493998259768,0.009785553356688551,528.8838177741314
639,The city of Ar Raqqah is in,The city of Ar Raqqah is in Iraq.,573, the,4612, North,15.642878808944584,4.590528660529917,2.382512331008911,0.5674069204516484,6.565707386001384,7.6361631638244845,True,4,31.287041622926246,True,4,4.097220155161861,193.9782697692972,657.4631853506418,0.03936607524598682,0.003980394382927567,0.0015542761968887937,1918.4438598790582,0.017352129960029262,0.0021797470851928572,440.07065307915707,0.012379493998259768,0.012186277589645484,616.8396838269746
682,The city of Maoming is in,The city of Maoming is in China.,573, the,4316, South,9.44224608318082,3.786761447704868,2.3504762649536133,0.44827516561729785,4.01716291458368,4.5956935973403965,True,3,23.606497742675042,True,3,5.1366561418142656,189.04077290563973,823.0873406776993,0.024310594623067644,0.003849737503633155,0.024011061829543923,1193.768040808822,0.008599768844292014,0.0064536087169727654,534.3973402716201,0.014290742996713797,0.021527868163926142,321.58535062852866
738,The city of Saratov is in,The city of Saratov is in Russia.,573, the,4316, South,15.054023927853954,4.407422073458721,2.3504762649536133,0.5281001226879346,6.404669620499676,6.8073928314995475,True,4,29.980459807290654,True,4,4.4041030904759015,192.8530602188422,698.3207637274542,0.03529833969849782,0.003849737503633155,0.05085025473691831,1768.2745447124985,0.008599768844292014,0.0159860723652593,791.5785824892105,0.014290742996713797,0.011140339599095682,476.34981841496483
1460,The city of Reynosa is in,The city of Reynosa is in Mexico.,573, the,4612, North,16.485413002477056,5.533821218842428,2.382512331008911,0.5729421675456932,6.919340054578461,7.1972840028657625,True,3,29.612817251059614,True,3,4.114443342692687,211.65090601395264,651.0480457566447,0.034005448587077144,0.003980394382927567,0.03866290397767319,1808.1836397257157,0.017352129960029262,0.012871427093513771,414.77812922360255,0.012379493998259768,0.008739607637152567,581.3875756050701
282,The city of Nyala is in,The city of Nyala is in Sudan.,573, the,4316, South,0.9789961037770567,0.3216518367838406,2.3504762649536133,0.49160048513858917,0.41650967438991654,0.4169262725352964,True,1,1.993438331502284,True,1,4.781273003930263,188.991847942067,750.7907834462782,0.002206054266759166,0.003849737503633155,0.018025674796828848,108.29992230426777,0.008599768844292014,0.01347475975312317,48.48110223474505,0.014290742996713797,0.02183908138539245,29.174569344027105
1000,The city of Caloocan City is in the,The city of Caloocan City is in the Philippines.,2185, process,4612, North,11.306200175613196,4.886410073489593,2.341003656387329,0.49036069265521154,4.8296379823093005,5.251796224720177,True,2,24.971996323098168,True,2,4.754943881020195,172.96186008788345,773.9670698891507,0.030363897694276026,0.009550464901368396,0.015853036815951935,549.8995367196937,0.0011916802316130743,0.03793931143929749,4407.051560812816,0.03414950776716733,0.010806357802934716,153.78834332041117
1436,The city of Jos is in,The city of Jos is in Nigeria.,573, the,4612, North,11.824651237844158,3.6283342399220264,2.382512331008911,0.5568167164693313,4.963101799702682,5.264406898967711,True,3,22.210163924191633,True,3,4.2189299479390145,190.53980407178207,670.2200049530713,0.027628908954815817,0.003980394382927567,0.0023917622762222313,1322.5842448043445,0.017352129960029262,0.026928744117594702,303.38678370288284,0.012379493998259768,0.036769978013267424,425.2521871821052
864,The city of Voronezh is in,The city of Voronezh is in Russia.,573, the,4316, South,13.539973667350054,4.385520585203828,2.3504762649536133,0.4930446506347199,5.760523460387832,6.701136450344693,True,3,31.378795252824624,True,3,4.682608015124146,189.67077116142647,748.0904064729557,0.035330359070673244,0.003849737503633155,0.05047862943360381,1740.673602815921,0.008599768844292014,0.01605851950171631,779.2228572274342,0.014290742996713797,0.011475383030052012,468.914489042707
697,The city of San Miguel de Tucuman is in,The city of San Miguel de Tucuman is in China.,573, the,4612, North,25.82398010555665,5.466422136267016,2.382512331008911,0.6262251291758845,10.838970178433911,11.178084470481494,True,4,42.30321182715842,True,3,3.784477737565014,227.3392654404798,594.8066695186819,0.04916917651169262,0.003980394382927567,0.031578613606651505,2808.2856609449964,0.017352129960029262,0.012014063864898915,644.1909146733157,0.012379493998259768,0.01556049682359431,902.9516450391945
694,The city of Lubumbashi is in the Democratic Republic of the,The city of Lubumbashi is in the Democratic Republic of the Congo.,47894, Congo,573, the,9.379060413066874,9.239876073454417,3.0062997341156006,0.39605244108000687,3.11980216298227,3.3244235977511347,True,2,26.038666118325384,True,2,7.832535581789187,154.30543855514904,1210.8093304205092,0.021544435691182588,0.002924639038424828,0.12729897083727698,1136.6953508018635,0.00027207987894625323,0.0031697935793456077,12218.557324512198,0.01810380030563897,0.012226927306913146,183.63125651113396
1325,The city of Hiroshima is in,The city of Hiroshima is in Malaysia.,573, the,4316, South,18.27669372262074,6.9445048541030205,2.3504762649536133,0.5476633824333741,7.775740599950892,9.415116069890091,True,5,39.2746625356375,True,5,4.17144751526106,188.55690287154863,673.1098541641777,0.049932492136360494,0.003849737503633155,0.02926942603533513,2445.651440131869,0.008599768844292014,0.01574553509763034,1094.8103652971154,0.014290742996713797,0.03708339205991887,658.8262116291035
60,The city of Tirunelveli is in,The city of Tirunelveli is in India.,573, the,4316, South,11.442877973005857,3.42608449302419,2.3504762649536133,0.5285873610032878,4.868323132474465,5.138885997890148,True,2,22.492740275691848,True,2,4.37696813763267,181.28304688052674,697.9224533888408,0.028347305974379906,0.003849737503633155,0.03653775683922427,1334.8665962394505,0.008599768844292014,0.01476412853543796,597.5609450597057,0.014290742996713797,0.003630899919822324,359.59543874463714
