direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
jtw_token,1452,The city of Maiduguri is in,-48.4894,-2.00,573, the,0,57.2343,-6.16175,-49.2427,"the news again. This time, it"
jtw_legacy,1452,The city of Maiduguri is in,0,+0.00,573, the,0,7.99167,0,0,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,0.892605,+0.25,573, the,0,7.97184,0.00248118,0.0198288,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,-0.892605,-0.25,573, the,0,8.01175,-0.00251269,-0.0200806,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,1.78521,+0.50,573, the,0,7.95226,0.00493182,0.0394135,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,-1.78521,-0.50,573, the,0,8.03208,-0.0050564,-0.0404091,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,3.57042,+1.00,573, the,0,7.91386,0.00973714,0.077816,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,-3.57042,-1.00,573, the,0,8.07344,-0.0102321,-0.0817719,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,7.14084,+2.00,573, the,0,7.84026,0.0189463,0.151413,"the northeast of Nigeria, and is the"
jtw_legacy,1452,The city of Maiduguri is in,-7.14084,-2.00,573, the,0,8.15889,-0.0209239,-0.167217,"the northeast of Nigeria, and is the"
jtw_token,67,The city of Najafgarh is in,0,+0.00,573, the,0,7.2896,0,0,the north-west of Delhi. It
jtw_token,67,The city of Najafgarh is in,5.59668,+0.25,573, the,0,3.58033,0.508844,3.70927,the north-west of Delhi. It
jtw_token,67,The city of Najafgarh is in,-5.59668,-0.25,573, the,0,12.3234,-0.690546,-5.03381,the north-west of Delhi. It
jtw_token,67,The city of Najafgarh is in,11.1934,+0.50,573, the,0,0.970301,0.866892,6.3193,the north-west of Delhi. It
jtw_token,67,The city of Najafgarh is in,-11.1934,-0.50,573, the,0,18.7114,-1.56687,-11.4218,the district of Delhi. It is a
jtw_token,67,The city of Najafgarh is in,22.3867,+1.00,4612, North,1,-2.02298,1.27752,9.31258,North West Delhi. It is a part
jtw_token,67,The city of Najafgarh is in,-22.3867,-1.00,573, the,0,33.0733,-3.53706,-25.7837,the district of Najafgarh in the
jtw_token,67,The city of Najafgarh is in,44.7735,+2.00,4612, North,1,-4.51733,1.6197,11.8069,North West Delhi. It is a very
jtw_token,67,The city of Najafgarh is in,-44.7735,-2.00,573, the,0,46.3253,-5.35498,-39.0357,the district of the same name in the
jtw_legacy,67,The city of Najafgarh is in,0,+0.00,573, the,0,7.2896,0,0,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,0.766107,+0.25,573, the,0,7.28471,0.000670356,0.00488663,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,-0.766107,-0.25,573, the,0,7.29472,-0.000702801,-0.00512314,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,1.53221,+0.50,573, the,0,7.28008,0.00130617,0.00952148,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,-1.53221,-0.50,573, the,0,7.30008,-0.00143805,-0.0104828,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,3.06443,+1.00,573, the,0,7.2715,0.00248283,0.0180988,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,-3.06443,-1.00,573, the,0,7.31155,-0.00301163,-0.0219536,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,6.12885,+2.00,573, the,0,7.25706,0.00446433,0.0325432,the north-west of Delhi. It
jtw_legacy,67,The city of Najafgarh is in,-6.12885,-2.00,573, the,0,7.33758,-0.00658241,-0.0479832,the north-west of Delhi. It
jtw_token,1455,The city of Yangon is in,0,+0.00,573, the,0,16.8983,0,0,the process of building a new international airport
jtw_token,1455,The city of Yangon is in,7.72377,+0.25,573, the,0,8.80672,0.47884,8.0916,the process of building a new international airport
jtw_token,1455,The city of Yangon is in,-7.72377,-0.25,573, the,0,28.2648,-0.67264,-11.3665,the process of building a new international airport
jtw_token,1455,The city of Yangon is in,15.4475,+0.50,62663, Myanmar,0,4.10481,0.757088,12.7935,"Myanmar, and it is the largest city"
jtw_token,1455,The city of Yangon is in,-15.4475,-0.50,573, the,0,41.5161,-1.45682,-24.6178,the process of building a new 1
jtw_token,1455,The city of Yangon is in,30.8951,+1.00,62663, Myanmar,0,-0.274706,1.01626,17.173,"Myanmar, and it is the largest city"
jtw_token,1455,The city of Yangon is in,-30.8951,-1.00,573, the,0,67.9326,-3.02008,-51.0343,"the midst of a major construction boom,"
jtw_token,1455,The city of Yangon is in,61.7902,+2.00,62663, Myanmar,0,-3.1958,1.18912,20.0941,"Myanmar, Asia. It is the capital"
jtw_token,1455,The city of Yangon is in,-61.7902,-2.00,573, the,0,92.8262,-4.49322,-75.9279,"the midst of a major construction boom,"
jtw_legacy,1455,The city of Yangon is in,0,+0.00,573, the,0,16.8983,0,0,the process of building a new international airport
jtw_legacy,1455,The city of Yangon is in,1.98362,+0.25,573, the,0,16.8386,0.00353098,0.0596676,the process of building a new international airport
jtw_legacy,1455,The city of Yangon is in,-1.98362,-0.25,573, the,0,16.9571,-0.0034803,-0.0588112,the process of building a new international airport
jtw_legacy,1455,The city of Yangon is in,3.96725,+0.50,573, the,0,16.7782,0.0071097,0.120142,the process of building a new international airport
jtw_legacy,1455,The city of Yangon is in,-3.96725,-0.50,573, the,0,17.0151,-0.00690834,-0.116739,the process of building a new international airport
jtw_legacy,1455,The city of Yangon is in,7.9345,+1.00,573, the,0,16.6549,0.0144078,0.243467,the process of developing a new master plan
jtw_legacy,1455,The city of Yangon is in,-7.9345,-1.00,573, the,0,17.1281,-0.0136003,-0.229822,the process of building a new international airport
jtw_legacy,1455,The city of Yangon is in,15.869,+2.00,573, the,0,16.3999,0.0294922,0.498369,the process of developing a new master plan
jtw_legacy,1455,The city of Yangon is in,-15.869,-2.00,573, the,0,17.3427,-0.0262957,-0.444353,the process of building a new international airport
jtw_token,1252,The city of Dalian is in,0,+0.00,573, the,0,11.0433,0,0,"the northeast of China, and it is"
jtw_token,1252,The city of Dalian is in,8.76697,+0.25,573, the,0,5.60861,0.492126,5.4347,"the northeast of China, and it is"
jtw_token,1252,The city of Dalian is in,-8.76697,-0.25,573, the,0,18.9053,-0.711923,-7.86199,"the northeast of China, and it is"
jtw_token,1252,The city of Dalian is in,17.5339,+0.50,50419, Northeast,0,2.03024,0.816156,9.01307,"Northeast China, and it is a coastal"
jtw_token,1252,The city of Dalian is in,-17.5339,-0.50,573, the,0,28.9736,-1.62364,-17.9303,"the northeast of China, and it is"
jtw_token,1252,The city of Dalian is in,35.0679,+1.00,50419, Northeast,0,-1.69498,1.15348,12.7383,"Northeast China, and it is a coastal"
jtw_token,1252,The city of Dalian is in,-35.0679,-1.00,573, the,0,46.9356,-3.25014,-35.8923,the northeast of the Liaoning province of
jtw_token,1252,The city of Dalian is in,70.1358,+2.00,4612, North,1,-4.09345,1.37067,15.1368,"North China's Liaodong,"
jtw_token,1252,The city of Dalian is in,-70.1358,-2.00,573, the,0,51.3132,-3.64654,-40.2699,the northeastern part of the province of the
jtw_legacy,1252,The city of Dalian is in,0,+0.00,573, the,0,11.0433,0,0,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,1.27215,+0.25,573, the,0,11.0433,-1.03629e-06,-1.14441e-05,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,-1.27215,-0.25,573, the,0,11.0432,7.9449e-06,8.7738e-05,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,2.54429,+0.50,573, the,0,11.0433,5.18146e-06,5.72205e-05,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,-2.54429,-0.50,573, the,0,11.0431,1.95168e-05,0.00021553,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,5.08858,+1.00,573, the,0,11.0428,4.57696e-05,0.000505447,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,-5.08858,-1.00,573, the,0,11.0428,4.95693e-05,0.000547409,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,10.1772,+2.00,573, the,0,11.0402,0.000283599,0.00313187,"the northeast of China, and it is"
jtw_legacy,1252,The city of Dalian is in,-10.1772,-2.00,573, the,0,11.0423,8.77394e-05,0.000968933,"the northeast of China, and it is"
jtw_token,82,The city of Bucaramanga is in,0,+0.00,573, the,0,13.9452,0,0,"the north of Colombia, in the department"
jtw_token,82,The city of Bucaramanga is in,6.57122,+0.25,573, the,0,7.97702,0.427974,5.96817,"the north of Colombia, and is the"
jtw_token,82,The city of Bucaramanga is in,-6.57122,-0.25,573, the,0,24.316,-0.743684,-10.3708,"the north of Colombia, in the department"
jtw_token,82,The city of Bucaramanga is in,13.1424,+0.50,573, the,0,5.11054,0.633527,8.83465,"the north of Colombia, and is the"
jtw_token,82,The city of Bucaramanga is in,-13.1424,-0.50,573, the,0,34.5174,-1.47522,-20.5722,the process of implementing a new system for
jtw_token,82,The city of Bucaramanga is in,26.2849,+1.00,573, the,0,2.58741,0.814459,11.3578,"the north of Colombia, and is the"
jtw_token,82,The city of Bucaramanga is in,-26.2849,-1.00,573, the,0,44.7083,-2.206,-30.7631,the process of implementing a new system of
jtw_token,82,The city of Bucaramanga is in,52.5698,+2.00,28551, Colombia,0,0.807303,0.942109,13.1379,"Colombia, and it is the capital of"
jtw_token,82,The city of Bucaramanga is in,-52.5698,-2.00,573, the,0,54.6175,-2.91658,-40.6723,the process of developing a new master plan
jtw_legacy,82,The city of Bucaramanga is in,0,+0.00,573, the,0,13.9452,0,0,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,1.46841,+0.25,573, the,0,13.9152,0.0021501,0.0299835,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,-1.46841,-0.25,573, the,0,13.9753,-0.00216022,-0.0301247,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,2.93682,+0.50,573, the,0,13.8853,0.00429172,0.0598488,"the north of Colombia, and is the"
jtw_legacy,82,The city of Bucaramanga is in,-2.93682,-0.50,573, the,0,14.0056,-0.00433193,-0.0604095,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,5.87365,+1.00,573, the,0,13.826,0.00855047,0.119238,"the north of Colombia, and is the"
jtw_legacy,82,The city of Bucaramanga is in,-5.87365,-1.00,573, the,0,14.0667,-0.00871309,-0.121506,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,11.7473,+2.00,573, the,0,13.7082,0.0169914,0.236948,"the north of Colombia, and is the"
jtw_legacy,82,The city of Bucaramanga is in,-11.7473,-2.00,573, the,0,14.1914,-0.0176569,-0.246229,"the north of Colombia, in the department"
jtw_token,1471,The city of Weinan is in,0,+0.00,573, the,0,9.2686,0,0,"the north of Shaanxi Province, China"
jtw_token,1471,The city of Weinan is in,6.29391,+0.25,573, the,0,5.02827,0.457494,4.24033,"the north of Shaanxi Province, China"
jtw_token,1471,The city of Weinan is in,-6.29391,-0.25,573, the,0,16.2032,-0.748182,-6.9346,"the northwest of Shaanxi Province, China"
jtw_token,1471,The city of Weinan is in,12.5878,+0.50,3498, Sha,0,2.77759,0.700322,6.49101,"Shaanxi Province, China. It is"
jtw_token,1471,The city of Weinan is in,-12.5878,-0.50,573, the,0,26.4317,-1.85175,-17.1631,"the northwest of Shaanxi Province, China"
jtw_token,1471,The city of Weinan is in,25.1756,+1.00,3498, Sha,0,0.778342,0.916024,8.49026,"Shaanxi Province, China. It is"
jtw_token,1471,The city of Weinan is in,-25.1756,-1.00,573, the,0,48.4345,-4.22566,-39.1659,"the northwest of the Shaanxi Province,"
jtw_token,1471,The city of Weinan is in,50.3513,+2.00,3498, Sha,0,-1.7486,1.18866,11.0172,"Shaanxi Province, China. It is"
jtw_token,1471,The city of Weinan is in,-50.3513,-2.00,573, the,0,52.8247,-4.69932,-43.5561,the northwest of the central part of the
jtw_legacy,1471,The city of Weinan is in,0,+0.00,573, the,0,9.2686,0,0,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,1.07346,+0.25,573, the,0,9.26567,0.00031547,0.00292397,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-1.07346,-0.25,573, the,0,9.27143,-0.000305798,-0.00283432,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,2.14693,+0.50,573, the,0,9.26266,0.000641024,0.00594139,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-2.14693,-0.50,573, the,0,9.27415,-0.000599043,-0.00555229,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,4.29386,+1.00,573, the,0,9.25639,0.00131683,0.0122051,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-4.29386,-1.00,573, the,0,9.27925,-0.0011487,-0.0106468,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,8.58772,+2.00,573, the,0,9.24317,0.00274333,0.0254269,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-8.58772,-2.00,573, the,0,9.28782,-0.00207412,-0.0192242,"the north of Shaanxi Province, China"
jtw_token,192,The city of Suez is in,0,+0.00,573, the,0,12.3902,0,0,"the Suez Canal Governorate, Egypt."
jtw_token,192,The city of Suez is in,8.24786,+0.25,573, the,0,6.992,0.435685,5.39825,"the Suez Canal Governorate, Egypt."
jtw_token,192,The city of Suez is in,-8.24786,-0.25,573, the,0,21.4779,-0.733451,-9.08764,the midst of a major crisis. The
jtw_token,192,The city of Suez is in,16.4957,+0.50,20461, Egypt,0,4.25007,0.656983,8.14017,"Egypt, and it is located on the"
jtw_token,192,The city of Suez is in,-16.4957,-0.50,573, the,0,31.0151,-1.50319,-18.6249,the news again.  The Suez Canal
jtw_token,192,The city of Suez is in,32.9914,+1.00,20461, Egypt,0,1.33114,0.892565,11.0591,"Egypt, and it is located on the"
jtw_token,192,The city of Suez is in,-32.9914,-1.00,573, the,0,44.2856,-2.57423,-31.8954,the news again.  The Suez Canal
jtw_token,192,The city of Suez is in,65.9829,+2.00,20461, Egypt,0,-2.16763,1.17495,14.5579,"Egypt, located on the north coast of"
jtw_token,192,The city of Suez is in,-65.9829,-2.00,573, the,0,64.6726,-4.21964,-52.2824,the news again. The Suez Canal is
jtw_legacy,192,The city of Suez is in,0,+0.00,573, the,0,12.3902,0,0,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,1.39383,+0.25,573, the,0,12.3878,0.000197043,0.00244141,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-1.39383,-0.25,573, the,0,12.3932,-0.000241223,-0.00298882,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,2.78766,+0.50,573, the,0,12.3859,0.000347596,0.00430679,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-2.78766,-0.50,573, the,0,12.3968,-0.000526011,-0.00651741,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,5.57532,+1.00,573, the,0,12.3839,0.000511541,0.00633812,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-5.57532,-1.00,573, the,0,12.4054,-0.00122474,-0.0151749,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,11.1506,+2.00,573, the,0,12.387,0.000264006,0.0032711,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-11.1506,-2.00,573, the,0,12.4288,-0.00311435,-0.0385876,"the Suez Canal, which is a waterway"
jtw_token,394,The city of Shymkent is in,0,+0.00,573, the,0,11.8284,0,0,"the south of Kazakhstan, in the region"
jtw_token,394,The city of Shymkent is in,5.0419,+0.25,573, the,0,6.80652,0.424562,5.0219,"the south of Kazakhstan, and is the"
jtw_token,394,The city of Shymkent is in,-5.0419,-0.25,573, the,0,20.388,-0.723643,-8.55956,"the south of Kazakhstan, in the region"
jtw_token,394,The city of Shymkent is in,10.0838,+0.50,573, the,0,4.28063,0.638106,7.54779,"the south of Kazakhstan, and is the"
jtw_token,394,The city of Shymkent is in,-10.0838,-0.50,573, the,0,29.0277,-1.45406,-17.1992,"the south of Kazakhstan, in the center"
jtw_token,394,The city of Shymkent is in,20.1676,+1.00,573, the,0,1.82765,0.845486,10.0008,"the south of Kazakhstan, on the banks"
jtw_token,394,The city of Shymkent is in,-20.1676,-1.00,573, the,0,39.0656,-2.30269,-27.2372,the process of developing a new master plan
jtw_token,394,The city of Shymkent is in,40.3352,+2.00,89553, Kazakhstan,0,0.641339,0.94578,11.1871,"Kazakhstan, and it is the largest city"
jtw_token,394,The city of Shymkent is in,-40.3352,-2.00,573, the,0,50.3857,-3.25972,-38.5573,the process of developing a new master plan
jtw_legacy,394,The city of Shymkent is in,0,+0.00,573, the,0,11.8284,0,0,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,1.26781,+0.25,573, the,0,11.7971,0.00264904,0.0313339,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,-1.26781,-0.25,573, the,0,11.8604,-0.00270644,-0.0320129,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,2.53563,+0.50,573, the,0,11.7664,0.00524003,0.0619812,"the south of Kazakhstan, and is the"
jtw_legacy,394,The city of Shymkent is in,-2.53563,-0.50,573, the,0,11.8931,-0.00547029,-0.0647049,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,5.07126,+1.00,573, the,0,11.7074,0.0102346,0.121059,"the south of Kazakhstan, and is the"
jtw_legacy,394,The city of Shymkent is in,-5.07126,-1.00,573, the,0,11.9603,-0.0111534,-0.131927,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,10.1425,+2.00,573, the,0,11.5988,0.0194102,0.229591,"the south of Kazakhstan, and is the"
jtw_legacy,394,The city of Shymkent is in,-10.1425,-2.00,573, the,0,12.1018,-0.0231089,-0.273342,"the south of Kazakhstan, in the region"
jtw_token,882,The city of Battagram is in,0,+0.00,573, the,0,11.5325,0,0,the Hazara division of Khyber
jtw_token,882,The city of Battagram is in,8.38292,+0.25,573, the,0,6.23748,0.45914,5.29503,the Hazara region of Pakistan. It
jtw_token,882,The city of Battagram is in,-8.38292,-0.25,573, the,0,19.9371,-0.728773,-8.40458,the district of Battagram in the
jtw_token,882,The city of Battagram is in,16.7658,+0.50,573, the,0,3.53759,0.693251,7.99492,the Hazara region of Khyber
jtw_token,882,The city of Battagram is in,-16.7658,-0.50,573, the,0,30.9859,-1.68683,-19.4534,the district of Battagram in the
jtw_token,882,The city of Battagram is in,33.5317,+1.00,2028, Man,0,0.789982,0.9315,10.7425,Mansehra district of Khyber
jtw_token,882,The city of Battagram is in,-33.5317,-1.00,573, the,0,43.2439,-2.74974,-31.7114,"the northern part of the country, in"
jtw_token,882,The city of Battagram is in,67.0634,+2.00,2028, Man,0,-2.25443,1.19548,13.7869,Mansehra district of Khyber
jtw_token,882,The city of Battagram is in,-67.0634,-2.00,573, the,0,47.4714,-3.11631,-35.9389,the midst of a crisis. The city
jtw_legacy,882,The city of Battagram is in,0,+0.00,573, the,0,11.5325,0,0,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,1.25493,+0.25,573, the,0,11.5295,0.000262307,0.00302505,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-1.25493,-0.25,573, the,0,11.5365,-0.00034434,-0.0039711,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,2.50987,+0.50,573, the,0,11.5274,0.000443242,0.00511169,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-2.50987,-0.50,573, the,0,11.5414,-0.000774185,-0.0089283,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,5.01973,+1.00,573, the,0,11.5259,0.000575884,0.00664139,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-5.01973,-1.00,573, the,0,11.5544,-0.00190115,-0.021925,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,10.0395,+2.00,573, the,0,11.5326,-4.63089e-06,-5.34058e-05,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-10.0395,-2.00,573, the,0,11.5936,-0.00529509,-0.0610657,the Hazara region of Pakistan. It
jtw_token,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
jtw_token,152,The city of Bhubaneswar is in,7.9819,+0.25,573, the,0,10.7732,0.452485,8.90334,the state of Odisha. It is the
jtw_token,152,The city of Bhubaneswar is in,-7.9819,-0.25,573, the,0,31.718,-0.611969,-12.0414,the process of developing a new master plan
jtw_token,152,The city of Bhubaneswar is in,15.9638,+0.50,153218, Odisha,0,8.08777,0.588964,11.5888,"Odisha, India. It is the capital"
jtw_token,152,The city of Bhubaneswar is in,-15.9638,-0.50,573, the,0,44.0937,-1.24093,-24.4172,the process of developing a new master plan
jtw_token,152,The city of Bhubaneswar is in,31.9276,+1.00,153218, Odisha,0,7.25255,0.631411,12.424,"Odisha, India. It is the capital"
jtw_token,152,The city of Bhubaneswar is in,-31.9276,-1.00,573, the,0,66.7015,-2.3899,-47.0249,the process of developing a new master plan
jtw_token,152,The city of Bhubaneswar is in,63.8552,+2.00,153218, Odisha,0,5.23773,0.733809,14.4388,"Odisha, India. It is the capital"
jtw_token,152,The city of Bhubaneswar is in,-63.8552,-2.00,573, the,0,85.4942,-3.34498,-65.8176,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,2.23849,+0.25,573, the,0,19.6512,0.0012872,0.0253277,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-2.23849,-0.25,573, the,0,19.7013,-0.00125696,-0.0247326,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,4.47699,+0.50,573, the,0,19.6252,0.00260881,0.0513325,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-4.47699,-0.50,573, the,0,19.7255,-0.00248619,-0.0489197,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,8.95398,+1.00,573, the,0,19.5708,0.00537466,0.105755,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-8.95398,-1.00,573, the,0,19.7725,-0.00487516,-0.0959263,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,17.908,+2.00,573, the,0,19.4486,0.0115828,0.227909,the midst of a massive construction boom.
jtw_legacy,152,The city of Bhubaneswar is in,-17.908,-2.00,573, the,0,19.8614,-0.0093967,-0.184895,the process of developing a new master plan
jtw_token,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
jtw_token,1077,The city of Karaj is in,7.20775,+0.25,573, the,0,6.41838,0.441402,5.07179,"the province of Alborz, Iran"
jtw_token,1077,The city of Karaj is in,-7.20775,-0.25,573, the,0,19.9742,-0.73837,-8.484,"the province of Alborz, in"
jtw_token,1077,The city of Karaj is in,14.4155,+0.50,1414, Al,0,3.97617,0.65395,7.514,"Alborz province, north of Tehran"
jtw_token,1077,The city of Karaj is in,-14.4155,-0.50,573, the,0,30.2024,-1.62855,-18.7123,"the province of Alborz, in"
jtw_token,1077,The city of Karaj is in,28.831,+1.00,1414, Al,0,1.84554,0.839381,9.64464,"Alborz province, north of Tehran"
jtw_token,1077,The city of Karaj is in,-28.831,-1.00,573, the,0,43.9052,-2.82111,-32.415,"the north of the country, 6"
jtw_token,1077,The city of Karaj is in,57.662,+2.00,1414, Al,0,-0.380932,1.03315,11.8711,"Al Qazalbar District, Al"
jtw_token,1077,The city of Karaj is in,-57.662,-2.00,573, the,0,45.8521,-2.99055,-34.3619,the north of the capital of the country
jtw_legacy,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,1.24978,+0.25,573, the,0,11.4482,0.00365744,0.0420246,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-1.24978,-0.25,573, the,0,11.5329,-0.00371786,-0.0427189,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,2.49956,+0.50,573, the,0,11.4068,0.00725429,0.083353,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-2.49956,-0.50,573, the,0,11.5763,-0.00749764,-0.0861492,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,4.99913,+1.00,573, the,0,11.3262,0.014273,0.164,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-4.99913,-1.00,573, the,0,11.6654,-0.0152478,-0.1752,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,9.99825,+2.00,573, the,0,11.1727,0.0276312,0.317488,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-9.99825,-2.00,573, the,0,11.8526,-0.0315431,-0.362436,"the province of Alborz, Iran"
jtw_token,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
jtw_token,472,The city of Zhengzhou is in,9.59495,+0.25,7233, central,0,10.8567,0.443514,8.65268,"central China, and it is the capital"
jtw_token,472,The city of Zhengzhou is in,-9.59495,-0.25,573, the,0,33.9062,-0.737945,-14.3968,the middle of a massive construction project.
jtw_token,472,The city of Zhengzhou is in,19.1899,+0.50,7233, central,0,6.07376,0.688674,13.4356,"central China, and it is the capital"
jtw_token,472,The city of Zhengzhou is in,-19.1899,-0.50,573, the,0,49.0644,-1.51492,-29.5551,the process of building a new airport.
jtw_token,472,The city of Zhengzhou is in,38.3798,+1.00,7233, central,0,1.23158,0.936872,18.2778,"central China, and it is the capital"
jtw_token,472,The city of Zhengzhou is in,-38.3798,-1.00,573, the,0,72.5184,-2.71711,-53.009,the middle of a major construction project that
jtw_token,472,The city of Zhengzhou is in,76.7596,+2.00,7233, central,0,-2.47291,1.12675,21.9822,"central China, and it is the capital"
jtw_token,472,The city of Zhengzhou is in,-76.7596,-2.00,573, the,0,83.6556,-3.28798,-64.1463,the midst of a major construction project that
jtw_legacy,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,2.19907,+0.25,573, the,0,19.5481,-0.00198445,-0.0387154,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,-2.19907,-0.25,573, the,0,19.4698,0.00202512,0.0395088,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,4.39814,+0.50,573, the,0,19.5857,-0.00391572,-0.0763931,"the middle of China, and it is"
jtw_legacy,472,The city of Zhengzhou is in,-4.39814,-0.50,573, the,0,19.4298,0.00407664,0.0795326,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,8.79628,+1.00,573, the,0,19.6571,-0.00757314,-0.147747,"the middle of China, and it is"
jtw_legacy,472,The city of Zhengzhou is in,-8.79628,-1.00,573, the,0,19.3491,0.00821566,0.160282,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,17.5926,+2.00,573, the,0,19.7774,-0.0137418,-0.268093,"the middle of China, and it is"
jtw_legacy,472,The city of Zhengzhou is in,-17.5926,-2.00,573, the,0,19.1915,0.0162942,0.317888,"the middle of the country, and it"
jtw_token,80,The city of Panzhihua is in,0,+0.00,573, the,0,10.335,0,0,"the southwest of China, and it is"
