direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
md_full,882,The city of Battagram is in,630.557,+0.50,112759,zną,0,5.55271,0.518516,5.9798,znąznąznąznąznąznąznązną
md_full,882,The city of Battagram is in,-630.557,-0.50,109,\n\n,0,17.5123,-0.518515,-5.97978,
md_full,882,The city of Battagram is in,1261.11,+1.00,74616, Measuring,0,-0.427063,1.03703,11.9596,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,882,The city of Battagram is in,-1261.11,-1.00,109,\n\n,0,23.4921,-1.03703,-11.9596,
md_full,882,The city of Battagram is in,2522.23,+2.00,74616, Measuring,0,-12.3867,2.07406,23.9192,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,882,The city of Battagram is in,-2522.23,-2.00,108,\n,0,35.4517,-2.07406,-23.9191,
oracle,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,2.23849,+0.25,573, the,0,14.7525,0.25025,4.92406,the midst of a massive construction boom.
oracle,152,The city of Bhubaneswar is in,-2.23849,-0.25,573, the,0,24.6006,-0.25025,-4.92405,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,4.47699,+0.50,573, the,0,9.82844,0.5005,9.84811,the midst of a massive transformation. The
oracle,152,The city of Bhubaneswar is in,-4.47699,-0.50,573, the,0,29.5247,-0.500499,-9.8481,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,8.95398,+1.00,4316, South,1,-0.0196609,1.001,19.6962,South Odisha. It is the capital city
oracle,152,The city of Bhubaneswar is in,-8.95398,-1.00,573, the,0,39.3728,-1.001,-19.6962,the process of developing a 10
oracle,152,The city of Bhubaneswar is in,17.908,+2.00,4316, South,1,-19.7159,2.002,39.3924,South South South South South South South South
oracle,152,The city of Bhubaneswar is in,-17.908,-2.00,573, the,0,59.069,-2.002,-39.3924,the process of developing a 10
md_full,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
md_full,152,The city of Bhubaneswar is in,581.467,+0.25,1165, It,0,24.9381,-0.2674,-5.26152,It Planners Planners Planners Planners Planners Planners Planners
md_full,152,The city of Bhubaneswar is in,-581.467,-0.25,109,\n\n,0,14.415,0.267401,5.26153,
md_full,152,The city of Bhubaneswar is in,1162.93,+0.50,141360, Rainfall,0,30.1996,-0.534802,-10.5231,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,152,The city of Bhubaneswar is in,-1162.93,-0.50,109,\n\n,0,9.1535,0.534802,10.5231,
md_full,152,The city of Bhubaneswar is in,2325.87,+1.00,232098, Planners,0,40.7227,-1.0696,-21.0461,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,152,The city of Bhubaneswar is in,-2325.87,-1.00,108,\n,0,-1.36958,1.0696,21.0461,
md_full,152,The city of Bhubaneswar is in,4651.73,+2.00,1165, It,0,61.7688,-2.13921,-42.0922,It It It It It It It It
md_full,152,The city of Bhubaneswar is in,-4651.73,-2.00,108,\n,0,-22.4157,2.13921,42.0923,
oracle,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,1.24978,+0.25,573, the,0,8.61476,0.25025,2.87542,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,-1.24978,-0.25,573, the,0,14.3656,-0.25025,-2.87541,"the province of Alborz, in"
oracle,1077,The city of Karaj is in,2.49956,+0.50,573, the,0,5.73934,0.5005,5.75084,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,-2.49956,-0.50,573, the,0,17.241,-0.5005,-5.75083,"the province of Alborz, in"
oracle,1077,The city of Karaj is in,4.99913,+1.00,4612, North,1,-0.0114937,1.001,11.5017,"North West Iran, 50 km"
oracle,1077,The city of Karaj is in,-4.99913,-1.00,573, the,0,22.9918,-1.001,-11.5017,"the province of Alborz, in"
oracle,1077,The city of Karaj is in,9.99825,+2.00,4612, North,1,-11.5132,2.002,23.0033,"North West Iran, 50 km"
oracle,1077,The city of Karaj is in,-9.99825,-2.00,573, the,0,34.4935,-2.002,-23.0033,"the Alborz, the most important"
md_full,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
md_full,1077,The city of Karaj is in,313.984,+0.25,1165, It,0,8.51255,0.259145,2.97762,It Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1077,The city of Karaj is in,-313.984,-0.25,109,\n\n,0,14.4678,-0.259145,-2.97762,
md_full,1077,The city of Karaj is in,627.969,+0.50,1165, It,0,5.53493,0.51829,5.95524,It Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1077,The city of Karaj is in,-627.969,-0.50,109,\n\n,0,17.4454,-0.518289,-5.95523,
md_full,1077,The city of Karaj is in,1255.94,+1.00,132892, Temperatures,0,-0.420301,1.03658,11.9105,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1077,The city of Karaj is in,-1255.94,-1.00,109,\n\n,0,23.4007,-1.03658,-11.9105,
md_full,1077,The city of Karaj is in,2511.87,+2.00,132892, Temperatures,0,-12.3308,2.07316,23.821,Temperatures Measuring Temperatures Measuring Temperatures Measuring Temperatures Measuring
md_full,1077,The city of Karaj is in,-2511.87,-2.00,108,\n,0,35.3111,-2.07316,-23.821,
oracle,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
oracle,472,The city of Zhengzhou is in,2.19907,+0.25,573, the,0,14.6271,0.25025,4.88221,"the middle of China, and it is"
oracle,472,The city of Zhengzhou is in,-2.19907,-0.25,573, the,0,24.3916,-0.25025,-4.88221,"the central part of the country, and"
oracle,472,The city of Zhengzhou is in,4.39814,+0.50,573, the,0,9.74492,0.5005,9.76442,"the north of Henan Province, China"
oracle,472,The city of Zhengzhou is in,-4.39814,-0.50,573, the,0,29.2738,-0.5005,-9.76443,"the central part of the country, and"
oracle,472,The city of Zhengzhou is in,8.79628,+1.00,4612, North,1,-0.0195084,1.001,19.5289,North China’s Henan Province.
oracle,472,The city of Zhengzhou is in,-8.79628,-1.00,573, the,0,39.0382,-1.001,-19.5289,"the central part of the country, and"
oracle,472,The city of Zhengzhou is in,17.5926,+2.00,4612, North,1,-19.5484,2.002,39.0577,North North North North North North North North
oracle,472,The city of Zhengzhou is in,-17.5926,-2.00,573, the,0,58.5671,-2.002,-39.0577,the central part the the the the the
md_full,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
md_full,472,The city of Zhengzhou is in,552.475,+0.25,1165, It,0,14.27,0.268554,5.2393,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,472,The city of Zhengzhou is in,-552.475,-0.25,109,\n\n,0,24.7486,-0.268554,-5.23931,
md_full,472,The city of Zhengzhou is in,1104.95,+0.50,43011, Computing,0,9.03073,0.537107,10.4786,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,472,The city of Zhengzhou is in,-1104.95,-0.50,109,\n\n,0,29.988,-0.537108,-10.4786,
md_full,472,The city of Zhengzhou is in,2209.9,+1.00,43011, Computing,0,-1.44789,1.07422,20.9572,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,472,The city of Zhengzhou is in,-2209.9,-1.00,108,\n,0,40.4666,-1.07421,-20.9572,
md_full,472,The city of Zhengzhou is in,4419.8,+2.00,1165, It,0,-22.4051,2.14843,41.9144,It It It It It It It It
md_full,472,The city of Zhengzhou is in,-4419.8,-2.00,108,\n,0,61.4238,-2.14843,-41.9145,
oracle,80,The city of Panzhihua is in,0,+0.00,573, the,0,10.335,0,0,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,1.21645,+0.25,573, the,0,7.74871,0.25025,2.58634,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,-1.21645,-0.25,573, the,0,12.9214,-0.25025,-2.58635,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,2.4329,+0.50,573, the,0,5.16236,0.500499,5.17269,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,-2.4329,-0.50,573, the,0,15.5077,-0.5005,-5.17269,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,4.8658,+1.00,4316, South,1,-0.0103226,1.001,10.3454,South China's Sichuan Province. It
oracle,80,The city of Panzhihua is in,-4.8658,-1.00,573, the,0,20.6804,-1.001,-10.3454,"the southwest of the Sichuan Basin, in"
oracle,80,The city of Panzhihua is in,9.7316,+2.00,4316, South,1,-10.3557,2.002,20.6908,South China's South South China'
oracle,80,The city of Panzhihua is in,-9.7316,-2.00,573, the,0,31.0258,-2.002,-20.6908,the southwest of the Sichuan-Yunnan
md_full,80,The city of Panzhihua is in,0,+0.00,573, the,0,10.335,0,0,"the southwest of China, and it is"
md_full,80,The city of Panzhihua is in,315.983,+0.25,1165, It,0,13.1943,-0.276654,-2.85924,It It It It It It It It
md_full,80,The city of Panzhihua is in,-315.983,-0.25,109,\n\n,0,7.47581,0.276654,2.85923,
md_full,80,The city of Panzhihua is in,631.965,+0.50,43011, Computing,0,16.0535,-0.55331,-5.71848,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,80,The city of Panzhihua is in,-631.965,-0.50,109,\n\n,0,4.61658,0.553308,5.71846,
md_full,80,The city of Panzhihua is in,1263.93,+1.00,43011, Computing,0,21.772,-1.10662,-11.4369,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,80,The city of Panzhihua is in,-1263.93,-1.00,109,\n\n,0,-1.10189,1.10662,11.4369,
md_full,80,The city of Panzhihua is in,2527.86,+2.00,43011, Computing,0,33.209,-2.21324,-22.8739,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,80,The city of Panzhihua is in,-2527.86,-2.00,108,\n,0,-12.5388,2.21323,22.8739,
oracle,839,The city of Dortmund is in,0,+0.00,573, the,0,8.22277,0,0,"the north of Germany, in the state"
oracle,839,The city of Dortmund is in,0.863688,+0.25,573, the,0,6.16502,0.25025,2.05775,"the north of Germany, in the state"
oracle,839,The city of Dortmund is in,-0.863688,-0.25,573, the,0,10.2805,-0.250249,-2.05774,the state of North Rhine-Westph
oracle,839,The city of Dortmund is in,1.72738,+0.50,573, the,0,4.10727,0.5005,4.1155,"the north of Germany, and is the"
oracle,839,The city of Dortmund is in,-1.72738,-0.50,573, the,0,12.3383,-0.5005,-4.1155,the state of North Rhine-Westph
oracle,839,The city of Dortmund is in,3.45475,+1.00,4612, North,1,-0.0082283,1.001,8.231,"North Rhine-Westphalia, Germany"
oracle,839,The city of Dortmund is in,-3.45475,-1.00,573, the,0,16.4538,-1.001,-8.23099,the state of the same name in the
oracle,839,The city of Dortmund is in,6.90951,+2.00,4612, North,1,-8.23922,2.002,16.462,"North Rhine Westphalia, Germany."
oracle,839,The city of Dortmund is in,-6.90951,-2.00,573, the,0,24.6848,-2.002,-16.462,the state of the <strong><em>R
md_full,839,The city of Dortmund is in,0,+0.00,573, the,0,8.22277,0,0,"the north of Germany, in the state"
md_full,839,The city of Dortmund is in,216.986,+0.25,573, the,0,6.16501,0.250251,2.05775,the German Rh Rh Rh Rh Rh Rh
md_full,839,The city of Dortmund is in,-216.986,-0.25,109,\n\n,0,10.2805,-0.25025,-2.05775,
md_full,839,The city of Dortmund is in,433.971,+0.50,1165, It,0,4.10727,0.5005,4.1155,Itándoándoándoándoándoándoándo
md_full,839,The city of Dortmund is in,-433.971,-0.50,109,\n\n,0,12.3383,-0.5005,-4.1155,
md_full,839,The city of Dortmund is in,867.943,+1.00,43011, Computing,0,-0.0082283,1.001,8.231,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,839,The city of Dortmund is in,-867.943,-1.00,109,\n\n,0,16.4538,-1.001,-8.231,
md_full,839,The city of Dortmund is in,1735.89,+2.00,43011, Computing,0,-8.23922,2.002,16.462,Computing Computing Computing Computing Computing Computing Computing Computing
md_full,839,The city of Dortmund is in,-1735.89,-2.00,109,\n\n,0,24.6848,-2.002,-16.462,
oracle,379,The city of Casablanca is in,0,+0.00,573, the,0,9.80749,0,0,"the north of Morocco, and is the"
oracle,379,The city of Casablanca is in,1.10518,+0.25,573, the,0,7.35317,0.250249,2.45432,"the north of Morocco, and is the"
oracle,379,The city of Casablanca is in,-1.10518,-0.25,573, the,0,12.2618,-0.25025,-2.45432,the process of building a new 1
oracle,379,The city of Casablanca is in,2.21036,+0.50,573, the,0,4.89885,0.500499,4.90864,"the north of Morocco, and is the"
oracle,379,The city of Casablanca is in,-2.21036,-0.50,573, the,0,14.7161,-0.5005,-4.90865,the process of building a new 1
oracle,379,The city of Casablanca is in,4.42072,+1.00,4612, North,1,-0.00978851,1.001,9.81728,"North Africa, and it is the largest"
oracle,379,The city of Casablanca is in,-4.42072,-1.00,573, the,0,19.6248,-1.001,-9.81729,the process of building a new 1
oracle,379,The city of Casablanca is in,8.84143,+2.00,4612, North,1,-9.82708,2.002,19.6346,"North North Africa, North Africa, North"
oracle,379,The city of Casablanca is in,-8.84143,-2.00,573, the,0,29.4421,-2.002,-19.6346,the process of building a new 1
md_full,379,The city of Casablanca is in,0,+0.00,573, the,0,9.80749,0,0,"the north of Morocco, and is the"
md_full,379,The city of Casablanca is in,277.656,+0.25,1165, It,0,7.17439,0.268478,2.6331,It It It It It It It It
md_full,379,The city of Casablanca is in,-277.656,-0.25,109,\n\n,0,12.4406,-0.268479,-2.63311,
md_full,379,The city of Casablanca is in,555.311,+0.50,1165, It,0,4.54129,0.536957,5.2662,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,379,The city of Casablanca is in,-555.311,-0.50,109,\n\n,0,15.0737,-0.536958,-5.26621,
md_full,379,The city of Casablanca is in,1110.62,+1.00,132892, Temperatures,0,-0.724916,1.07391,10.5324,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,379,The city of Casablanca is in,-1110.62,-1.00,109,\n\n,0,20.3399,-1.07392,-10.5324,
md_full,379,The city of Casablanca is in,2221.25,+2.00,132892, Temperatures,0,-11.2573,2.14783,21.0648,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,379,The city of Casablanca is in,-2221.25,-2.00,108,\n,0,30.8723,-2.14783,-21.0648,
oracle,636,The city of Aleppo is in,0,+0.00,573, the,0,17.0351,0,0,the midst of a humanitarian crisis. The
oracle,636,The city of Aleppo is in,2.15674,+0.25,573, the,0,12.772,0.25025,4.26303,the midst of a humanitarian crisis. The
oracle,636,The city of Aleppo is in,-2.15674,-0.25,573, the,0,21.2981,-0.25025,-4.26303,the midst of a humanitarian crisis. The
oracle,636,The city of Aleppo is in,4.31348,+0.50,573, the,0,8.50901,0.5005,8.52604,the midst of a humanitarian crisis. The
oracle,636,The city of Aleppo is in,-4.31348,-0.50,573, the,0,25.5611,-0.500501,-8.52606,the midst of a humanitarian crisis. The
oracle,636,The city of Aleppo is in,8.62695,+1.00,21355, Turkey,1,-0.0170479,1.001,17.0521,Turkey’s southern province Turkey’s
oracle,636,The city of Aleppo is in,-8.62695,-1.00,573, the,0,34.0872,-1.001,-17.0521,the midst of a humanitarian crisis. The
oracle,636,The city of Aleppo is in,17.2539,+2.00,21355, Turkey,1,-17.0692,2.002,34.1042,Turkey Turkey Turkey Turkey Turkey Turkey Turkey Turkey
oracle,636,The city of Aleppo is in,-17.2539,-2.00,573, the,0,51.1393,-2.002,-34.1042,the midst of a humanitarian crisis. The
md_full,636,The city of Aleppo is in,0,+0.00,573, the,0,17.0351,0,0,the midst of a humanitarian crisis. The
md_full,636,The city of Aleppo is in,116.937,+0.25,573, the,0,23.1296,-0.357763,-6.09451,the midst of a humanitarian catastrophe. It
md_full,636,The city of Aleppo is in,-116.937,-0.25,573, the,0,10.9406,0.357762,6.0945,"the north of  Syria,"
md_full,636,The city of Aleppo is in,233.873,+0.50,573, the,0,29.2241,-0.715525,-12.189,the midst  of a  massive
md_full,636,The city of Aleppo is in,-233.873,-0.50,109,\n\n,0,4.84605,0.715525,12.189,
md_full,636,The city of Aleppo is in,467.746,+1.00,17187, temperatures,0,41.4131,-1.43105,-24.378,temperatures averaging temperatures averaging temperatures averaging temperatures averaging
md_full,636,The city of Aleppo is in,-467.746,-1.00,109,\n\n,0,-7.34294,1.43105,24.378,
md_full,636,The city of Aleppo is in,935.492,+2.00,132892, Temperatures,0,65.7911,-2.8621,-48.756,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,636,The city of Aleppo is in,-935.492,-2.00,109,\n\n,0,-31.7209,2.8621,48.756,
oracle,1,The city of Krasnodar is in South,0,+0.00,11124, Russia,0,7.72435,0,0,"Russia, in the Krasnodar Kra"
oracle,1,The city of Krasnodar is in South,1.1995,+0.25,11124, Russia,0,5.79133,0.25025,1.93302,"Russia, in the Krasnodar Kra"
oracle,1,The city of Krasnodar is in South,-1.1995,-0.25,11124, Russia,0,9.65737,-0.25025,-1.93302,"Russia, in the Krasnodar Kra"
oracle,1,The city of Krasnodar is in South,2.399,+0.50,11124, Russia,0,3.85831,0.5005,3.86604,"Russia, in the Krasnodar Kra"
oracle,1,The city of Krasnodar is in South,-2.399,-0.50,11124, Russia,0,11.5904,-0.5005,-3.86604,"Russia, in the Krasnodar Kra"
oracle,1,The city of Krasnodar is in South,4.798,+1.00,19066, Ukraine,1,-0.00772285,1.001,7.73207,"Ukraine, and it is the second largest"
oracle,1,The city of Krasnodar is in South,-4.798,-1.00,11124, Russia,0,15.4564,-1.001,-7.73207,"Russia, in the Krasnodar Kra"
oracle,1,The city of Krasnodar is in South,9.59601,+2.00,19066, Ukraine,1,-7.73979,2.002,15.4641,"Ukraine, and it is the second largest"
oracle,1,The city of Krasnodar is in South,-9.59601,-2.00,11124, Russia,0,23.1885,-2.002,-15.4641,"Russia, in the Krasnodar region"
md_full,1,The city of Krasnodar is in South,0,+0.00,11124, Russia,0,7.72435,0,0,"Russia, in the Krasnodar Kra"
md_full,1,The city of Krasnodar is in South,224.089,+0.25,1165, It,0,5.79133,0.25025,1.93302,It It It It It It It It
md_full,1,The city of Krasnodar is in South,-224.089,-0.25,109,\n\n,0,9.65737,-0.25025,-1.93302,
md_full,1,The city of Krasnodar is in South,448.178,+0.50,141360, Rainfall,0,3.85831,0.5005,3.86604,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1,The city of Krasnodar is in South,-448.178,-0.50,109,\n\n,0,11.5904,-0.5005,-3.86604,
md_full,1,The city of Krasnodar is in South,896.357,+1.00,141360, Rainfall,0,-0.00772476,1.001,7.73207,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,1,The city of Krasnodar is in South,-896.357,-1.00,109,\n\n,0,15.4564,-1.001,-7.73208,
md_full,1,The city of Krasnodar is in South,1792.71,+2.00,132892, Temperatures,0,-7.7398,2.002,15.4641,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,1,The city of Krasnodar is in South,-1792.71,-2.00,109,\n\n,0,23.1885,-2.002,-15.4641,
oracle,230,The city of Yiwu is in,0,+0.00,573, the,0,11.7598,0,0,"the east of Zhejiang Province, China."
oracle,230,The city of Yiwu is in,1.46981,+0.25,573, the,0,8.81693,0.25025,2.9429,"the east of Zhejiang Province, China."
oracle,230,The city of Yiwu is in,-1.46981,-0.25,573, the,0,14.7027,-0.25025,-2.9429,"the east of Zhejiang Province, China."
oracle,230,The city of Yiwu is in,2.93963,+0.50,573, the,0,5.87403,0.5005,5.8858,"the south of Zhejiang Province, China."
oracle,230,The city of Yiwu is in,-2.93963,-0.50,573, the,0,17.6456,-0.5005,-5.8858,"the east of Zhejiang Province, China."
oracle,230,The city of Yiwu is in,5.87925,+1.00,4316, South,1,-0.0117645,1.001,11.7716,South China's Zhejiang Province. It
oracle,230,The city of Yiwu is in,-5.87925,-1.00,573, the,0,23.5314,-1.001,-11.7716,the Zhejiang province of China. It is
oracle,230,The city of Yiwu is in,11.7585,+2.00,4316, South,1,-11.7834,2.002,23.5432,South South South South South South South South
oracle,230,The city of Yiwu is in,-11.7585,-2.00,573, the,0,35.303,-2.002,-23.5432,the Zhejiang province of the People's
md_full,230,The city of Yiwu is in,0,+0.00,573, the,0,11.7598,0,0,"the east of Zhejiang Province, China."
md_full,230,The city of Yiwu is in,381.796,+0.25,1165, It,0,15.2146,-0.293776,-3.45476,It Planners Planners Planners Planners Planners Planners Planners
md_full,230,The city of Yiwu is in,-381.796,-0.25,109,\n\n,0,8.30508,0.293776,3.45476,
md_full,230,The city of Yiwu is in,763.591,+0.50,141360, Rainfall,0,18.6694,-0.587552,-6.90952,Rainfall Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,230,The city of Yiwu is in,-763.591,-0.50,109,\n\n,0,4.85031,0.587553,6.90952,
md_full,230,The city of Yiwu is in,1527.18,+1.00,232098, Planners,0,25.5789,-1.1751,-13.819,Planners Planners Planners Planners Planners Planners Planners Planners
md_full,230,The city of Yiwu is in,-1527.18,-1.00,109,\n\n,0,-2.05921,1.17511,13.819,
md_full,230,The city of Yiwu is in,3054.36,+2.00,74616, Measuring,0,39.3979,-2.35021,-27.6381,Measuring Measuring Computing Computing Computing Computing Computing Computing
md_full,230,The city of Yiwu is in,-3054.36,-2.00,108,\n,0,-15.8782,2.35021,27.6381,
oracle,175,The city of Shaoxing is in the,0,+0.00,9110, east,0,9.56123,0,0,"east of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,1.44347,+0.25,9110, east,0,7.16854,0.25025,2.39269,"east of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,-1.44347,-0.25,9110, east,0,11.9539,-0.25025,-2.39269,"east of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,2.88694,+0.50,9110, east,0,4.77584,0.500499,4.78539,"east of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,-2.88694,-0.50,9110, east,0,14.3466,-0.5005,-4.7854,"east of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,5.77388,+1.00,4612, North,1,-0.00955391,1.001,9.57079,"North of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,-5.77388,-1.00,9110, east,0,19.132,-1.001,-9.57079,"east of Zhejiang Province, China. It"
oracle,175,The city of Shaoxing is in the,11.5478,+2.00,4612, North,1,-9.58033,2.002,19.1416,North of the North of the North of
oracle,175,The city of Shaoxing is in the,-11.5478,-2.00,9110, east,0,28.7028,-2.002,-19.1416,"east of Zhejiang Province, east of Hangzhou"
md_full,175,The city of Shaoxing is in the,0,+0.00,9110, east,0,9.56123,0,0,"east of Zhejiang Province, China. It"
md_full,175,The city of Shaoxing is in the,105.002,+0.25,41746, southeast,0,6.74604,0.294438,2.81519,southeast of Zhejiang. It is located in
md_full,175,The city of Shaoxing is in the,-105.002,-0.25,18773, province,0,12.3764,-0.294438,-2.81519,province  of
md_full,175,The city of Shaoxing is in the,210.003,+0.50,1165, It,0,3.93085,0.588877,5.63039,It It It It It It It It
md_full,175,The city of Shaoxing is in the,-210.003,-0.50,109,\n\n,0,15.1916,-0.588876,-5.63038,
md_full,175,The city of Shaoxing is in the,420.007,+1.00,1165, It,0,-1.69954,1.17775,11.2608,It Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,175,The city of Shaoxing is in the,-420.007,-1.00,109,\n\n,0,20.822,-1.17775,-11.2608,
md_full,175,The city of Shaoxing is in the,840.013,+2.00,74616, Measuring,0,-12.9603,2.35551,22.5215,Measuring Measuring Measuring Measuring Measuring Measuring Measuring Measuring
md_full,175,The city of Shaoxing is in the,-840.013,-2.00,109,\n\n,0,32.0828,-2.35551,-22.5215,
oracle,431,The city of Ta'if is in,0,+0.00,573, the,0,16.239,0,0,"the middle of the Arabian Peninsula, in"
oracle,431,The city of Ta'if is in,1.92023,+0.25,573, the,0,12.1752,0.25025,4.06381,"the south of Saudi Arabia, and is"
oracle,431,The city of Ta'if is in,-1.92023,-0.25,573, the,0,20.3028,-0.250249,-4.0638,"the middle of the Arabian Peninsula, in"
oracle,431,The city of Ta'if is in,3.84045,+0.50,573, the,0,8.1114,0.500499,8.12762,"the south of Saudi Arabia, and is"
oracle,431,The city of Ta'if is in,-3.84045,-0.50,573, the,0,24.3666,-0.500499,-8.12762,"the middle of the Arabian Peninsula, in"
oracle,431,The city of Ta'if is in,7.6809,+1.00,4316, South,1,-0.0162277,1.001,16.2552,South Western Saudi Arabia. It is located
oracle,431,The city of Ta'if is in,-7.6809,-1.00,573, the,0,32.4942,-1.001,-16.2552,"the middle of the Saudi Arabian desert,"
oracle,431,The city of Ta'if is in,15.3618,+2.00,4316, South,1,-16.2715,2.002,32.5105,South South South South South South South South
oracle,431,The city of Ta'if is in,-15.3618,-2.00,573, the,0,48.7495,-2.002,-32.5105,the the the the the the the the
md_full,431,The city of Ta'if is in,0,+0.00,573, the,0,16.239,0,0,"the middle of the Arabian Peninsula, in"
md_full,431,The city of Ta'if is in,498.794,+0.25,141360, Rainfall,0,20.7525,-0.277938,-4.51344,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,431,The city of Ta'if is in,-498.794,-0.25,109,\n\n,0,11.7256,0.277939,4.51345,
md_full,431,The city of Ta'if is in,997.588,+0.50,141360, Rainfall,0,25.2659,-0.555876,-9.02688,Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall Rainfall
md_full,431,The city of Ta'if is in,-997.588,-0.50,109,\n\n,0,7.21212,0.555877,9.02689,
md_full,431,The city of Ta'if is in,1995.18,+1.00,132892, Temperatures,0,34.2928,-1.11175,-18.0538,Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures Temperatures
md_full,431,The city of Ta'if is in,-1995.18,-1.00,108,\n,0,-1.81476,1.11175,18.0538,
md_full,431,The city of Ta'if is in,3990.35,+2.00,1165, It,0,52.3466,-2.22351,-36.1076,It Computing It It It It It It
md_full,431,The city of Ta'if is in,-3990.35,-2.00,108,\n,0,-19.8686,2.22351,36.1076,
oracle,1413,The city of Quebec is in,0,+0.00,573, the,0,19.902,0,0,the process of creating a new urban park
oracle,1413,The city of Quebec is in,2.15576,+0.25,573, the,0,14.9215,0.25025,4.98048,the process of creating a new urban park
oracle,1413,The city of Quebec is in,-2.15576,-0.25,573, the,0,24.8825,-0.25025,-4.98048,the process of creating a new urban park
oracle,1413,The city of Quebec is in,4.31152,+0.50,573, the,0,9.94104,0.500501,9.96098,the process of developing a new urban plan
oracle,1413,The city of Quebec is in,-4.31152,-0.50,573, the,0,29.863,-0.5005,-9.96096,the process of creating a new 1
oracle,1413,The city of Quebec is in,8.62304,+1.00,4612, North,1,-0.0199203,1.001,19.9219,"North America, in Canada. It is"
oracle,1413,The city of Quebec is in,-8.62304,-1.00,573, the,0,39.824,-1.001,-19.9219,the process of creating a new 1
oracle,1413,The city of Quebec is in,17.2461,+2.00,4612, North,1,-19.9419,2.002,39.8439,North North North North North North North North
oracle,1413,The city of Quebec is in,-17.2461,-2.00,573, the,0,59.7459,-2.002,-39.8439,"the process of a major, 1"
md_full,1413,The city of Quebec is in,0,+0.00,573, the,0,19.902,0,0,the process of creating a new urban park
md_full,1413,The city of Quebec is in,541.595,+0.25,1165, It,0,14.7659,0.258071,5.13613,Itándo Computing Computing Computing Computing Computing Computing
md_full,1413,The city of Quebec is in,-541.595,-0.25,109,\n\n,0,25.0382,-0.258071,-5.13613,
