idx,stem,statement,j_top,tok_top,j_tgt,tok_tgt,margin,margin_capped,m_post,m_pre,delta_face,delta_cone,cone_solved,cone_faces,delta_cone_pre,cone_solved_pre,cone_faces_pre,rmsnorm_penalty,z_norm,h_norm,delta_rel_z,alpha_md_full,radial_md_full,eps_req_md_full,alpha_mean_diff_tgt_asis,radial_mean_diff_tgt_asis,eps_req_mean_diff_tgt_asis,alpha_probe_grad_tgt_asis,radial_probe_grad_tgt_asis,eps_req_probe_grad_tgt_asis
1268,The city of Kotli is in,The city of Kotli is in Pakistan.,573, the,476, a,6.978239820935322,1.872209837354809,1.4819707870483398,0.34657545187449873,4.708756665058136,4.713465629366284,True,1,20.154971467505028,True,1,4.276040826930741,198.05995719476928,702.3032821815261,0.023798175543030792,0.004320024463374912,0.05704412443436465,1091.073828244946,0.046724848321128214,0.02886722465451562,100.87706645876754,0.023846369985094817,0.035154667360496925,197.65967031092939
1196,The city of Mogadishu is in,The city of Mogadishu is in Somalia.,573, the,476, a,2.2376532432936287,0.38131472661646293,1.4819707870483398,0.395479014764462,1.5099172418576423,1.5114271761753197,True,1,5.663741514279135,True,1,3.747280453571891,185.4472895721394,615.6857839671715,0.008150171294832385,0.004320024463374912,0.009195491121443286,349.86542066814013,0.046724848321128214,0.02989398417468941,32.34739609613408,0.023846369985094817,0.0156414215106561,63.38185548240835
357,The city of Nanchang is in,The city of Nanchang is in Malaysia.,573, the,45068, Jiang,5.0477568591044175,1.3042023441342776,2.774460554122925,0.5729784892953756,1.8193651560853197,1.8211845366302204,True,1,8.81848858398116,True,1,4.842171897801314,187.69885630148994,746.2012734156914,0.009702693839034137,0.01141441711806174,0.06005980140012886,159.55125152632166,0.009313981790655883,0.02154210564753626,195.5323273723057,0.03439489029169271,0.026466119394579716,52.949275929805346
338,The city of Ulyanovsk is in,The city of Ulyanovsk is in Russia.,573, the,11124, Russia,7.783885847217228,2.1723497649758228,2.6666390895843506,0.5629368632816878,2.918987379139673,2.9219060767369407,True,1,13.841106443068188,True,1,4.7370127853409105,182.84881665521056,753.5728065711778,0.015979901484660095,0.013345173195509966,0.05918511327564036,218.94853172231794,0.011403236307200576,0.014150532861024906,256.23480896312765,0.01331986438033688,0.01792917104764868,219.36455156783217
1164,The city of Pune is in,The city of Pune is in India.,573, the,476, a,9.957950112565157,1.6935151556208983,1.4819707870483398,0.4009020793132508,6.719397035078225,6.726116516064967,True,1,24.863697811420366,True,1,3.696590410236689,186.7123536594285,606.8748496140328,0.03602395012562317,0.004320024463374912,0.009729649546016465,1556.9625989595336,0.046724848321128214,0.026713054984402233,143.9515965859974,0.023846369985094817,0.020058856542998403,282.06039410900394
1491,The city of Kirkuk is in,The city of Kirkuk is in China.,573, the,16989, northern,2.8152748229555797,0.5790710564595858,2.6836190223693848,0.6470907257460007,1.0490590502931951,1.0501081095195226,True,1,4.35501558031151,True,1,4.147206883588537,190.8518073152507,662.2142313049459,0.005502217266326144,0.0015273807895021198,0.004689257334996578,687.5221403444692,0.005313265016061147,0.019905550130215992,197.6389482446696,0.0036385791319577592,0.016842385342203184,288.6038949370068
248,The city of Subang Jaya is in,The city of Subang Jaya is in Malaysia.,573, the,166957, Selangor,3.6032284422596206,0.928633517509786,3.2528090476989746,0.7746762744766287,1.107728240244699,1.1088359133872419,True,1,4.655920392490624,True,1,4.198926402255357,195.4279313519345,662.8328913634618,0.00567388656123267,0.01176478221916162,0.04363177343744785,94.250441081795,0.001612736750867428,0.028475080944655267,687.5492313242335,0.038365522538253836,0.019386902709105116,28.901884818110684
947,The city of Meknes is in,The city of Meknes is in China.,573, the,52237, Morocco,6.680806170471783,1.7284787162548632,3.1054043769836426,0.7302411361400689,2.1513482173168756,2.1534992196189635,True,1,9.15791464460251,True,1,4.2525739323104546,202.56500179378196,687.413596010481,0.01063115148495049,0.0006603007285459077,0.01575326768557547,3261.391554665293,0.009122587300148081,0.010740719820708868,236.0623306486754,0.027866975569498104,0.020615314501500923,77.2778235028879
1299,The city of Shangluo is in,The city of Shangluo is in Honduras.,573, the,3498, Sha,4.65313281301928,1.6984003933651592,2.3606083393096924,0.4449652836073303,1.9711583389474874,1.9731292582730473,True,1,10.467751271697624,True,1,5.3051523248200025,184.43861986695086,827.6250351973368,0.010698026583024805,0.004753722924607244,0.05977529478129573,415.0703121671881,0.021771557792881733,0.020734165865909447,90.62875872475084,0.002572962794010579,0.02410275705728123,766.8704976481423
981,The city of Puning is in,The city of Puning is in India.,573, the,159087, Guangdong,3.452722786653254,1.0809670960485707,3.2392022609710693,0.6469102128371254,1.0659176267733816,1.066983202612047,True,1,5.342587798953675,True,1,5.007190165575858,206.32943089721616,803.9102782670788,0.005171260338247959,0.003112017253304779,0.01386950096205649,342.8590254372702,0.004939036012257341,0.013287553684643589,216.03065860708153,0.031142381633266505,0.017376549377750163,34.261451650579225
1318,The city of Gold Coast is in,The city of Gold Coast is in Australia.,573, the,43065, Queensland,9.744192983820355,1.3889072145156012,2.7563066482543945,0.7999865684994709,3.535235453570263,3.5387705785804493,True,1,12.192625643650528,True,1,3.4454411137727687,200.9272526393511,540.1556064037761,0.017612198107004772,0.010724996899727076,0.07191304954428016,329.95539408225864,0.006669583679542208,0.022955795178902887,530.5834289829836,0.01488194439291643,0.004986759874253707,237.7895310685913
1334,The city of Coimbatore is in,The city of Coimbatore is in India.,573, the,476, a,9.31420457732812,1.808294579643166,1.4819707870483398,0.39500220857854484,6.2850122679404095,6.2912973803422485,True,1,23.60371333392599,True,1,3.7518037865572875,182.54836585460808,616.0038571077253,0.034463728836406,0.004320024463374912,0.022078626602267018,1456.3105912199694,0.046724848321128214,0.028507023947588136,134.64564586927565,0.023846369985094817,0.01658096589893479,263.8262085287877
1080,The city of Chicago is in the United,The city of Chicago is in the United States.,3858, States,3040, State,4.406766043689071,4.398859251770974,1.584489107131958,0.20834313206619529,2.7811904946861024,2.78397156010078,True,1,21.172633746432325,True,1,7.605190386954194,181.4437374568104,1240.8134618674085,0.015343442541043651,0.003922676711351563,0.1957137761077706,709.7122105536858,0.02703707871796653,0.01577695896353508,102.96865238812916,0.016148646682168057,0.0004351819700349397,172.39658622136716
1109,The city of Izhevsk is in,The city of Izhevsk is in Nigeria.,573, the,11124, Russia,5.109792307749039,1.5583302163375856,2.6666390895843506,0.5418509305301695,1.9161919315243756,1.9181077995450029,True,1,9.439683506943016,True,1,4.921351922546906,178.3381440655378,782.9728154220538,0.010755454530468334,0.013345173195509966,0.04280700949086126,143.73045380859932,0.011403236307200576,0.009714996408531887,168.20731833241175,0.01331986438033688,0.02148837898750936,144.0035532476263
803,The city of Longyan is in,The city of Longyan is in Benin.,573, the,53363, Fuj,2.0917526492425154,0.6647447526389694,2.8496975898742676,0.5310191053882832,0.7340261846292281,0.7347603578428263,True,1,3.9430682559608914,True,1,5.3664684190874095,177.85206835383428,830.9109669658308,0.004131300606417636,0.0020387205160269815,0.019937892016721564,360.40268985702505,0.004692134248124246,0.0005429214366730961,156.59406124975183,0.01612163064028367,0.03015307345928514,45.57605705261945
776,The city of Bayannur is in,The city of Bayannur is in China.,573, the,7011, Bay,3.4622592448604976,1.3371092339986457,2.511920213699341,0.46724665314678426,1.3783316946048931,1.3797099062777738,True,1,7.417326816376047,True,1,5.376004609828998,203.85884026594326,832.080129655194,0.006767967013242489,0.00795361668731296,0.029529402442894287,173.46949953957275,0.020843591201616628,0.022257212711774346,66.19348330774994,0.009864255568702232,0.0020405026511269263,139.8696431442208
116,The city of Hohhot is in,The city of Hohhot is in China.,573, the,37768, Inner,5.258741801267433,1.4808379608591915,2.880319118499756,0.5983517502703485,1.8257497120688848,1.8275755631826365,True,1,8.797501705948376,True,1,4.813755383458916,188.21660927146692,754.189262225218,0.009709959021452266,0.007475932666065375,0.04782401791341213,244.4612123753249,0.00853707135311699,0.025644823876750517,214.07523582608525,0.005117150686543172,0.002285705208145869,357.1471068828799
1014,The city of Wuzhou is in,The city of Wuzhou is in China.,573, the,62464, Guang,2.379536875974395,0.6785808081517186,3.1020591259002686,0.6242195995605171,0.7670830178918058,0.7678500620470053,True,1,3.8158306448528743,True,1,4.9694996894058745,197.60777759204737,774.7771708998235,0.003885727937450915,0.007200508975292415,0.026115429173866438,106.63830358128575,0.0068782677285985855,0.014688699889272,111.6342213395423,0.022361043523293447,0.01261089068110552,34.338740106075
263,The city of Bhayandar is in,The city of Bhayandar is in China.,573, the,230407, Thane,4.390757228788203,0.9976871698190171,3.3682754039764404,0.8486438639093669,1.303562417611299,1.3048659195768766,True,1,5.179025262054587,True,1,3.96900952377848,186.605242579652,638.0657008510682,0.0069926541266379354,0.001083764691241171,0.020679094885536334,1204.012208667263,0.004102747322482539,0.031625754587412715,318.04686396999773,0.02451398736700821,0.0007270660309831832,53.22944407375404
1418,The city of Salta is in,The city of Salta is in Argentina.,573, the,16989, northern,8.913209316064027,1.819791304081646,2.6836190223693848,0.638291914538337,3.321339296587075,3.324660666255005,True,1,13.978123021988255,True,1,4.204375852207985,211.83217260593028,671.2120563128321,0.015694786232683573,0.0015273807895021198,0.0047372535960764,2176.7071375427895,0.005313265016061147,0.009812907849016632,625.7283715766274,0.0036385791319577592,0.017818429795676907,913.7249859579532
1030,The city of Sorocaba is in,The city of Sorocaba is in Brazil.,573, the,26667, São,13.2801715121292,2.7498984759120635,2.6758713722229004,0.641507408272163,4.962933439172412,4.9678964318499075,True,1,20.722210153602358,True,1,4.171224267226919,219.47190127073043,645.7578209075401,0.02263568321541872,0.008269245992476398,0.009502940930909115,600.7677648445632,0.011944845935468004,0.0038540744787053773,415.9029307442686,0.010895406313430825,0.007513026468267086,455.96247527969246
1163,The city of Rajkot is in,The city of Rajkot is in Russia.,573, the,12079, Sau,3.6425248082754607,1.076207842016842,2.664637327194214,0.5754184103101063,1.3669870834208173,1.3683539938398708,True,1,6.336549044755012,True,1,4.630782000331221,173.06878316147916,718.2630769514338,0.007906417141461897,0.0010845889396657654,0.03817238757489358,1261.6337340315793,0.007018917109855756,0.030435042817332406,194.95229426751152,0.024407930155335284,0.0016814016331756602,56.06186125294057
1106,The city of Oklahoma City is in the United,The city of Oklahoma City is in the United States.,3858, States,3040, State,4.259768508061859,4.214244607926544,1.584489107131958,0.20950787698104556,2.68841766654512,2.6911060158925117,True,1,20.352592178378917,True,1,7.5629098438282565,169.73003669975054,1233.927003868846,0.015855213774878463,0.003922676711351563,0.18110095179136618,686.038186145931,0.02703707871796653,0.011315290982849899,99.53390467825331,0.016148646682168057,0.00035327170601293133,166.64591583789695
1200,The city of Port-au-Prince is in,The city of Port-au-Prince is in Haiti.,573, the,476, a,2.0889505617786313,0.40263836223875527,1.4819707870483398,0.3819809417488106,1.4095760726425794,1.4109856659055209,True,1,5.474198584005934,True,1,3.87969822534858,204.0632269065154,637.4457512998124,0.006914453364750111,0.004320024463374912,0.013020628782068513,326.6152027304085,0.046724848321128214,0.02599446251214694,30.197758079559055,0.023846369985094817,0.00935160928309605,59.16983032585077
784,The city of Recife is in,The city of Recife is in Brazil.,573, the,19425, Brazil,8.693882477316656,1.6865751984718436,2.749619483947754,0.7160225813418897,3.1618493133582444,3.1650107876856866,True,1,12.154052165770597,True,1,3.8401297755632173,211.05180702044743,612.518105369175,0.014996369054442871,0.008314820422932561,0.009601343476334828,380.6469204020904,0.004789089688579385,0.009179487907401428,660.8794141469799,0.01202988075625657,0.0009898737258727973,263.0957739160972
125,The city of Matsuyama is in Burkina,The city of Matsuyama is in Burkina Faso.,97039, Faso,235290,-,7.011080467560671,5.7223987940532295,3.481635093688965,0.5250281657242328,2.013732134154267,2.015746099640672,True,1,13.367077445620899,True,1,6.631329931881659,189.96672820744453,1093.6788039139533,0.010611048148597202,0.011793849016901255,0.01564620396931393,170.9150334849966,0.034058327723915746,0.01994262062360022,59.1851166616503,0.04639143663242093,0.01428536466989804,43.45082295278513
237,The city of Aparecida de Goiania is in,The city of Aparecida de Goiania is in China.,573, the,2742, Go,14.847648548307092,2.813114864351224,2.2397408485412598,0.5481424233101183,6.629181477838093,6.635810418194379,True,1,27.11429631877818,True,1,4.086056504030754,225.4805760774269,633.159811688618,0.0294296321822228,0.007936015844003849,0.02431008286398864,836.1639579144924,0.06036296456439949,0.009694917499411934,109.9318177309669,0.02752774849254485,0.0011268852182782056,241.05895983434715
1267,The city of Muzaffarabad is in,The city of Muzaffarabad is in China.,573, the,18641, Pakistan,6.542873977401335,1.3790892256387588,2.7902939319610596,0.6888561489843276,2.3448690843845643,2.347214021605594,True,1,9.507670057548198,True,1,4.050619146797934,193.00653531050656,640.8049421259648,0.012161318878811148,0.01863825538641201,0.04616815495977121,125.93528594509985,0.011010012839879109,0.01850391362166231,213.18903581145747,0.021883141028788505,0.024886613307727,107.26129391195266
1249,The city of Jinan is in,The city of Jinan is in Rwanda.,573, the,201861, Shandong,2.559829633690363,0.6323511472537846,3.3271446228027344,0.704883017056911,0.7693773261752603,0.7701466791945593,True,1,3.6351979359813145,True,1,4.720137129959588,185.21414530668528,755.4118386418565,0.004158141798075511,0.008111433278372134,0.049216811195181925,94.94581940876401,0.003029685457429082,0.022779562929245906,254.200209895085,0.03935314732724079,0.02301103248785292,19.57014194545637
1205,The city of Sanaa is in,The city of Sanaa is in China.,573, the,476, a,4.558634084703087,0.7461960409459212,1.4819707870483398,0.39931501393118385,3.0760620415349593,3.0791381287761594,True,1,11.427551133371114,True,1,3.7112823963870474,193.90872218122874,609.6901070887453,0.015879317310432125,0.004320024463374912,0.010796621158196176,712.7594195081616,0.046724848321128214,0.022068382225108606,65.89937130697594,0.023846369985094817,0.017608266690686596,129.12397697011227
1449,The city of Ipoh is in,The city of Ipoh is in Brazil.,573, the,192191, Perak,3.4596321141558377,0.9125929237128072,3.389310359954834,0.7604039694890794,1.020748101157057,1.021768947467795,True,1,4.554279381501822,True,1,4.457249745931791,188.11897127168027,705.223009846953,0.005431504013447758,0.012086124901338521,0.04101534545921663,84.54065763912762,0.0011694136121141107,0.024175548514715192,873.7447015180555,0.025784030540963503,0.011509501091369721,39.62797615541504
1060,The city of Dakar is in,The city of Dakar is in Senegal.,573, the,84813, Senegal,1.9988988180485308,0.4121467600724893,3.2088468074798584,0.8396321484868342,0.6229337011006805,0.623556784373752,True,1,2.3830653357824576,True,1,3.821729464744431,208.05219111053458,607.3748934324827,0.0029971171226092345,0.0033833351764812163,0.0023067906753553927,184.30239744153053,0.005648073912861424,0.02002674170419358,110.40166860313731,0.01209551721011762,0.0015162525193278655,51.55271771695394
337,The city of Volgograd is in,The city of Volgograd is in Nigeria.,573, the,16539, southern,6.166602928516873,1.4215931929616676,2.6977713108062744,0.6124775948160366,2.285813813726813,2.2880997248105075,True,1,10.078360484303523,True,1,4.404685851329394,188.4323582580212,701.6555631546457,0.012142817433072738,0.00030598381641607576,0.035272918872848474,7477.8455658555395,0.004298087789559991,0.01921002273527485,532.3529524846554,0.023370544577807264,0.010996845322717398,97.90528060622488
1487,The city of Bhopal is in,The city of Bhopal is in Russia.,573, the,131092, Madhya,6.903901451565915,1.2691727685928056,3.1741888523101807,0.8008092425876804,2.175012821477601,2.1771876836109154,True,1,8.629777306086972,True,1,3.963726862433049,184.96727153697938,621.5690998645416,0.011770664429007613,0.01567010464391495,0.029675534186826672,138.93893710890856,0.002737943689075609,0.03625021993172252,795.1908186782258,0.034866725079478134,0.00850319278191571,62.443136791541264
463,The city of Chuzhou is in,The city of Chuzhou is in India.,573, the,1364, An,2.011526085374335,0.7140454533543816,2.071880340576172,0.38888718061051136,0.9708698161665781,0.9718406116762192,True,1,5.177690556842518,True,1,5.3277157742071495,181.30561739522378,828.4940584756367,0.005360234424274495,0.015946127313263503,0.06660005029200106,60.94524348039488,0.013285019504382557,0.018582955669941073,73.15311892132499,0.0032987287455221817,0.01910829114026985,294.61064750941773
470,The city of Zhumadian is in,The city of Zhumadian is in China.,573, the,7228, Hen,1.7055626552155019,0.6403047448717469,2.626676559448242,0.4786506425556557,0.6493234384266067,0.6499728092437584,True,1,3.566835875033436,True,1,5.487669367559298,192.66758049583183,845.1336273756324,0.003373545292731903,0.007657750388484698,0.070234474809034,84.87777431622108,0.01664221104021529,0.019924312835238635,39.05567641662055,0.006121261475160297,0.011859022813040038,106.18282062958889
1108,The city of Izhevsk is in,The city of Izhevsk is in Russia.,573, the,11124, Russia,5.109787023705458,1.5583284441271372,2.6666390895843506,0.5418508435425772,1.9161899499875408,1.9181058160266906,True,1,9.439675260776689,True,1,4.921352712610374,178.3381444265462,782.972941243481,0.010755443386463623,0.013345173195509966,0.04280702905645832,143.73030517670946,0.011403236307200576,0.009715014887149268,168.20714438895757,0.01331986438033688,0.021488382666963755,144.00340433332389
1446,The city of Cape Town is in South,The city of Cape Town is in South Africa.,8125, Africa,10742, African,4.779681329588782,4.7539263585629286,1.2289190292358398,0.1658114716617895,3.8893378781520367,3.893227300500372,True,1,28.854824737898884,True,1,7.411543819748299,186.691527315274,1218.6191174877802,0.020853797472692545,0.0324565006124516,0.20044439630574054,119.95215833609541,0.016127634140390694,0.007889888739848947,241.40101806687304,0.0387538931912971,0.007391506327704376,100.46028875815418
146,The city of Beira is in,The city of Beira is in Mozambique.,573, the,96081, Mozambique,4.034095412453773,0.8922265082076519,3.2431347370147705,0.834123514140306,1.2438877011218668,1.2451315820598396,True,1,4.841164943622403,True,1,3.8880749740630565,206.44747721469423,622.7184821925892,0.006031226919595486,0.00017943930833459425,0.024753282818225312,6939.01238037591,0.018789031722515587,0.02228379652905599,66.26906593423612,0.004840580779302776,0.036051714712246774,257.227725107644
673,The city of Khulna is in,The city of Khulna is in Japan.,573, the,16539, southern,6.3519181094806,1.53675882795838,2.6977713108062744,0.6706673125237853,2.3545057670519234,2.356860347708622,True,1,9.48051338131017,True,1,4.022518088747718,189.51682843599045,640.7731591730919,0.01243615338626593,0.00030598381641607576,0.0380609939374028,7702.5653686983605,0.004298087789559991,0.006306062487947479,548.3509093121388,0.023370544577807264,0.004919780565445014,100.8474723326175
1229,The city of Indianapolis is in Côte,The city of Indianapolis is in Côte d'Ivoire.,499, d,235290,-,2.8157301002911446,1.3906078268303512,2.042705774307251,0.49382637932109097,1.3784315566670642,1.3798100767176038,True,1,5.707564287251835,True,1,4.136485436335861,268.9284540591403,667.8239931305844,0.0051307701207926795,0.024339614410602374,0.033031880535534554,56.689890539784244,0.008711633743106477,0.0016721548187501305,158.3870623359767,0.030003546357491053,0.0016768505085546573,45.988232866782546
180,The city of Anshan is in,The city of Anshan is in China.,573, the,65874, Lia,1.800450959964138,0.6012949376277876,3.113049030303955,0.6026759118113264,0.5783561204586437,0.5789345370383868,True,1,2.9904160389678394,True,1,5.165378549128702,178.68314867354246,808.6426707300126,0.0032400063539070006,0.005714447205153291,0.021083830408512055,101.31068085051226,0.0076208203290815835,0.020375549839554603,75.96748276942472,0.03880206083850156,0.01283303536445104,14.920200745212373
1330,The city of Nampula is in,The city of Nampula is in Mozambique.,573, the,16989, northern,4.649764207377004,0.8836162278203941,2.6836190223693848,0.663179672082265,1.7326469102427575,1.7343795093089878,True,1,7.0183303180105945,True,1,4.04659434705086,209.1480631689301,646.124611690723,0.008292591779385112,0.0015273807895021198,0.005555326404382166,1135.5252869681196,0.005313265016061147,0.01910508956790741,326.42443094147137,0.0036385791319577592,0.02247990690617569,476.6639521663487
144,The city of Torreon is in,The city of Torreon is in Mexico.,573, the,16989, northern,8.17823929846054,2.0208146893345846,2.6836190223693848,0.6195827636078336,3.0474665853426237,3.0505139974388693,True,1,13.212791165568484,True,1,4.331332744796973,212.19437364075284,691.5038855191337,0.014376036202559355,0.0015273807895021198,0.0036518439313401457,1997.2190421703845,0.005313265016061147,0.018363010993029467,574.1317228140616,0.0036385791319577592,0.01762255626178944,838.3805564776935
1104,The city of Bangkok is in,The city of Bangkok is in Thailand.,573, the,476, a,6.647096334287085,0.9648824911206266,1.4819707870483398,0.4246140346858468,4.485308612274464,4.489793980282072,True,1,15.670097904738409,True,1,3.490159676269585,190.4501376022403,573.2508251276031,0.02357464287927749,0.004320024463374912,0.02655145338535311,1039.2982767450656,0.046724848321128214,0.012423187706931054,96.09007073548617,0.023846369985094817,0.03536726091178352,188.27997649488873
48,The city of Ajmer is in,The city of Ajmer is in India.,573, the,77771, Rajasthan,3.4293710374857866,0.8470586000524005,3.116485357284546,0.7590508859185612,1.1003969678438867,1.1014973859172899,True,1,4.522491069526672,True,1,4.105766502351246,182.4942693618152,653.4332586300585,0.00603579164304304,0.008395283848458668,0.017722809083443623,131.204305393381,0.0004717162160776953,0.00033009828958786673,2335.0848420607713,0.025742927547030496,0.0028746572199497902,42.78834968963544
1359,The city of Tonghua is in,The city of Tonghua is in Venezuela.,573, the,713, J,1.2188701629864909,0.4150809677742895,2.056084632873535,0.3856246619960388,0.592811279992413,0.5934040289456125,True,1,3.1639284377323507,True,1,5.331828372237654,182.27822366078183,819.5870033773971,0.003255485032868941,0.00451052602686171,0.0021134907502768398,131.55982814680385,0.050647654334575944,0.0027682226734730194,11.716318094923297,0.006649528560756423,0.0126371381073329,89.24001506628754
187,The city of Kayseri is in,The city of Kayseri is in Iraq.,573, the,8506, Central,1.917683174500965,0.5142729417640701,2.544875144958496,0.5463254667156371,0.753547056443997,0.7543005676747213,True,1,3.5136574458837666,True,1,4.658166248920243,199.8683910640093,735.3644232628704,0.003773986289973941,0.0048934823278965894,0.034925610600812874,154.14392392399816,0.0009469393230237605,0.00727787966309968,796.5669492593186,0.01914836080845098,0.008433935982075681,39.39243547895842
841,The city of Detroit is in,The city of Detroit is in China.,573, the,476, a,6.778550818102161,0.8828374559044527,1.4819707870483398,0.4074976791644744,4.574011092083055,4.578585095183096,True,1,16.651209761558565,True,1,3.6367588273234195,184.502810328774,597.320507310751,0.02481580138006736,0.004320024463374912,0.010692222727685958,1059.8516591746775,0.046724848321128214,0.0035499398625187684,97.9903682878888,0.023846369985094817,0.02123810187769898,192.00344111262817
1124,The city of Jiangmen is in,The city of Jiangmen is in China.,573, the,159087, Guangdong,3.05328174802424,1.0030694108190052,3.2392022609710693,0.6302355332994521,0.9426029935867318,0.9435453557414947,True,1,4.849511447581508,True,1,5.139669670431975,185.0605715912202,825.1839832351909,0.005098575821032745,0.003112017253304779,0.016168043030204342,303.194127455272,0.004939036012257341,0.0019241779841956954,191.03836323522896,0.031142381633266505,0.032725038800196296,30.29779054321244
28,The city of Panshan is in,The city of Panshan is in China.,573, the,476, a,16.912600474401586,1.9672264849797938,1.4819707870483398,0.38443023119476655,11.412236072538668,11.423648448705707,True,1,44.03793419246925,True,1,3.8549798157924515,229.69971039141788,631.8780852872196,0.049732968444928964,0.004320024463374912,0.02806737676167575,2644.348092367344,0.046724848321128214,0.025218801854474046,244.4876518419883,0.023846369985094817,0.011955071607177157,479.05188319421626
548,The city of Sapporo is in,The city of Sapporo is in Japan.,573, the,161346, Hokkaido,3.2972789091827366,0.8866546601223013,3.448692798614502,0.7682884723120019,0.9560952806545728,0.9570513044502884,True,1,4.296011571906069,True,1,4.488799661971742,185.7377547708367,713.7836505626522,0.005152702021358547,0.0029337023670895964,0.018397731173483776,326.2264485949674,0.0024260235493732277,0.009325262106351257,394.49382290520066,0.007901971525289273,0.009785553356688551,121.11550913431734
639,The city of Ar Raqqah is in,The city of Ar Raqqah is in Iraq.,573, the,34412, Syria,4.943107905574166,1.041098455819769,2.9749696254730225,0.7275423143271982,1.6615658402859184,1.6632276040448621,True,1,6.801049624946237,True,1,4.089067310094255,193.9782697692972,657.4631853506418,0.008574298585212543,0.003218691968766522,0.0015542761968887937,516.7402224830635,0.007640363974166884,0.0021797470851928572,217.6895773118221,0.0442009054170443,0.012186277589645484,37.6288129926747
682,The city of Maoming is in,The city of Maoming is in China.,573, the,159087, Guangdong,3.023870144226173,1.0170270415937688,3.2392022609710693,0.6318411350590687,0.9335231024813058,0.9344563599899948,True,1,4.790592394346151,True,1,5.126609009753483,189.04077290563973,823.0873406776993,0.004943147161466757,0.003112017253304779,0.024011061829543923,300.27351519264784,0.004939036012257341,0.0064536087169727654,189.19812645036984,0.031142381633266505,0.021527868163926142,30.005937599576587
738,The city of Saratov is in,The city of Saratov is in Russia.,573, the,11124, Russia,8.119104466170441,1.9182606306623307,2.6666390895843506,0.6074681587724877,3.0446956612474945,3.047740059063722,True,1,13.378845866690323,True,1,4.389759496352966,192.8530602188422,698.3207637274542,0.01580343114911044,0.013345173195509966,0.05085025473691831,228.37770738630397,0.011403236307200576,0.0159860723652593,267.26974491787263,0.01331986438033688,0.011140339599095682,228.81164342505414
1460,The city of Reynosa is in,The city of Reynosa is in Mexico.,573, the,476, a,6.144809662334595,1.5099734031274026,1.4819707870483398,0.37389489957368666,4.1463770514486935,4.1505234159834155,True,1,16.451025244637698,True,1,3.9636025618566064,211.65090601395264,651.0480457566447,0.019610232217526162,0.004320024463374912,0.03866290397767319,960.7638686242351,0.046724848321128214,0.012871427093513771,88.82903990309191,0.023846369985094817,0.008739607637152567,174.0526301729656
282,The city of Nyala is in,The city of Nyala is in Sudan.,573, the,4316, South,0.9789961037770567,0.3216518367838406,2.3504762649536133,0.49160048513858917,0.41650967438991654,0.4169262725352964,True,1,1.993438331502284,True,1,4.781273003930263,188.991847942067,750.7907834462782,0.002206054266759166,0.003849737503633155,0.018025674796828848,108.29992230426777,0.008599768844292014,0.01347475975312317,48.48110223474505,0.014290742996713797,0.02183908138539245,29.174569344027105
1000,The city of Caloocan City is in the,The city of Caloocan City is in the Philippines.,2185, process,3760, heart,5.99417102558008,2.2467138524433725,2.349651336669922,0.49438135175908915,2.5510895731770176,2.5536405944349645,True,1,12.1367143877536,True,1,4.752710469203302,172.96186008788345,773.9670698891507,0.014764183231710373,0.005590010191606434,0.015853036815951935,456.8221714996748,0.00189498629099894,0.03793931143929749,1347.5773447885026,0.011518034577792848,0.010806357802934716,221.7080159976658
1436,The city of Jos is in,The city of Jos is in Nigeria.,573, the,79386, Plateau,5.069207527873701,1.2701831219730753,3.271813154220581,0.7663689368839177,1.549357279566687,1.5509067434898203,True,1,6.621193489799921,True,1,4.2692402477411635,190.53980407178207,670.2200049530713,0.008139542029263067,0.010655809634487508,0.0023917622762222313,145.54565037182286,0.0029481719799156684,0.026928744117594702,526.0570801348514,0.024284518815321114,0.036769978013267424,63.86400963033916
864,The city of Voronezh is in,The city of Voronezh is in Russia.,573, the,16539, southern,5.736194974911555,1.4711567415124072,2.6977713108062744,0.5744683643542179,2.126271768082965,2.128398117504252,True,1,9.995209340143933,True,1,4.696118295699426,189.67077116142647,748.0904064729557,0.01122153985282634,0.00030598381641607576,0.05047862943360381,6955.917284886935,0.004298087789559991,0.01605851950171631,495.19652033960494,0.023370544577807264,0.011475383030052012,91.07182378306173
697,The city of San Miguel de Tucuman is in,The city of San Miguel de Tucuman is in China.,573, the,476, a,15.148176705551663,2.2043188955375506,1.4819707870483398,0.4085856150667783,10.221643259056732,10.231864928432557,True,1,37.11174428976059,True,1,3.6270752740913887,227.3392654404798,594.8066695186819,0.04500702907000192,0.004320024463374912,0.031578613606651505,2368.4738397150572,0.046724848321128214,0.012014063864898915,218.9812336706051,0.023846369985094817,0.01556049682359431,429.0743175933271
694,The city of Lubumbashi is in the Democratic Republic of the,The city of Lubumbashi is in the Democratic Republic of the Congo.,47894, Congo,235248, ,6.238814000459914,6.103762990095002,3.391336679458618,0.463838898112181,1.8396327437050155,1.8414723911998603,True,1,13.463840028941487,True,1,7.31145364616016,154.30543855514904,1210.8093304205092,0.011933943537198883,0.00012046491529128022,0.12729897083727698,15286.379330838696,0.029083957087151897,0.0031697935793456077,63.31574433567527,0.04508332706300532,0.012226927306913146,40.845973692809906
