direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
md_full,82,The city of Bucaramanga is in,0,+0.00,573, the,0,13.9452,0,0,"the north of Colombia, in the department"
md_full,82,The city of Bucaramanga is in,368.911,+0.25,573, the,0,11.6359,0.165598,2.30929,the north-western part of Colombia.
md_full,82,The city of Bucaramanga is in,-368.911,-0.25,573, the,0,12.9099,0.0742406,1.0353,the province of  No  No
md_full,82,The city of Bucaramanga is in,737.822,+0.50,573, the,0,8.63608,0.380713,5.30911,the It It It It It It It
md_full,82,The city of Bucaramanga is in,-737.822,-0.50,109,\n\n,0,10.312,0.260532,3.63316,
md_full,82,The city of Bucaramanga is in,1475.64,+1.00,1165, It,0,4.98145,0.642783,8.96374,It It It It It It It It
md_full,82,The city of Bucaramanga is in,-1475.64,-1.00,109,\n\n,0,6.72675,0.51763,7.21844,
md_full,82,The city of Bucaramanga is in,2951.29,+2.00,1165, It,0,2.28119,0.836418,11.664,It It It It It It It It
md_full,82,The city of Bucaramanga is in,-2951.29,-2.00,109,\n\n,0,4.00063,0.713117,9.94456,
jtw_legacy,82,The city of Bucaramanga is in,0,+0.00,573, the,0,13.9452,0,0,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,1.46841,+0.25,573, the,0,13.9617,-0.00118406,-0.0165119,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,-1.46841,-0.25,573, the,0,13.9286,0.00118843,0.016573,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,2.93682,+0.50,573, the,0,13.9781,-0.00236333,-0.0329571,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,-2.93682,-0.50,573, the,0,13.912,0.00238152,0.0332108,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,5.87365,+1.00,573, the,0,14.0108,-0.00470819,-0.0656567,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,-5.87365,-1.00,573, the,0,13.8785,0.00478137,0.0666771,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,11.7473,+2.00,573, the,0,14.0755,-0.00934144,-0.130268,"the north of Colombia, in the department"
jtw_legacy,82,The city of Bucaramanga is in,-11.7473,-2.00,573, the,0,13.8108,0.00963509,0.134363,"the north of Colombia, in the department"
oracle,1471,The city of Weinan is in,0,+0.00,573, the,0,9.2686,0,0,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,1.07346,+0.25,573, the,0,8.83923,0.0463247,0.429365,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,-1.07346,-0.25,573, the,0,9.6979,-0.0463173,-0.429296,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,2.14693,+0.50,573, the,0,8.40979,0.0926583,0.858812,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,-2.14693,-0.50,573, the,0,10.1271,-0.0926268,-0.858521,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,4.29386,+1.00,573, the,0,7.55069,0.185348,1.71791,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,-4.29386,-1.00,573, the,0,10.9853,-0.185219,-1.71672,"the northwest of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,8.58772,+2.00,573, the,0,5.8317,0.370811,3.4369,"the north of Shaanxi Province, China"
oracle,1471,The city of Weinan is in,-8.58772,-2.00,573, the,0,12.7007,-0.370291,-3.43208,"the northwest of Shaanxi Province, and"
md_full,1471,The city of Weinan is in,0,+0.00,573, the,0,9.2686,0,0,"the north of Shaanxi Province, China"
md_full,1471,The city of Weinan is in,269.688,+0.25,573, the,0,8.46072,0.087163,0.807878,the northwest of Shaanxi. It is
md_full,1471,The city of Weinan is in,-269.688,-0.25,573, the,0,9.16974,0.0106661,0.0988598,"the north of Shaanxi province, China"
md_full,1471,The city of Weinan is in,539.376,+0.50,573, the,0,7.1827,0.22505,2.0859,the northwest of Shaanxi. It is
md_full,1471,The city of Weinan is in,-539.376,-0.50,5892, China,0,8.36055,0.09797,0.908045,China  China  China  China
md_full,1471,The city of Weinan is in,1078.75,+1.00,1165, It,0,4.87932,0.473564,4.38928,It It It It It It It It
md_full,1471,The city of Weinan is in,-1078.75,-1.00,109,\n\n,0,6.41997,0.307342,2.84863,China
md_full,1471,The city of Weinan is in,2157.5,+2.00,1165, It,0,2.49173,0.731165,6.77687,It It It It It It It It
md_full,1471,The city of Weinan is in,-2157.5,-2.00,109,\n\n,0,4.15767,0.551424,5.11092,
jtw_legacy,1471,The city of Weinan is in,0,+0.00,573, the,0,9.2686,0,0,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,1.07346,+0.25,573, the,0,9.28085,-0.00132135,-0.0122471,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-1.07346,-0.25,573, the,0,9.25634,0.00132259,0.0122585,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,2.14693,+0.50,573, the,0,9.29307,-0.00264003,-0.0244694,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-2.14693,-0.50,573, the,0,9.24407,0.00264641,0.0245285,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,4.29386,+1.00,573, the,0,9.31747,-0.00527265,-0.0488701,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-4.29386,-1.00,573, the,0,9.21948,0.00529961,0.0491199,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,8.58772,+2.00,573, the,0,9.36609,-0.0105188,-0.0974941,"the north of Shaanxi Province, China"
jtw_legacy,1471,The city of Weinan is in,-8.58772,-2.00,573, the,0,9.17011,0.010626,0.0984879,"the north of Shaanxi Province, China"
oracle,192,The city of Suez is in,0,+0.00,573, the,0,12.3902,0,0,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,1.39383,+0.25,573, the,0,11.6832,0.0570685,0.707092,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,-1.39383,-0.25,573, the,0,13.0971,-0.0570515,-0.706882,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,2.78766,+0.50,573, the,0,10.9759,0.114153,1.41438,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,-2.78766,-0.50,573, the,0,13.8038,-0.114086,-1.41355,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,5.57532,+1.00,573, the,0,9.56071,0.228368,2.82953,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,-5.57532,-1.00,573, the,0,15.2164,-0.228098,-2.82619,"the Suez Canal Governorate, Egypt."
oracle,192,The city of Suez is in,11.1506,+2.00,573, the,0,6.7284,0.45696,5.66184,"the north of Egypt, on the banks"
oracle,192,The city of Suez is in,-11.1506,-2.00,573, the,0,18.0387,-0.45588,-5.64846,"the Suez Canal, which is a"
md_full,192,The city of Suez is in,0,+0.00,573, the,0,12.3902,0,0,"the Suez Canal Governorate, Egypt."
md_full,192,The city of Suez is in,350.174,+0.25,573, the,0,10.3119,0.16774,2.07833,the Delta. It is the largest city
md_full,192,The city of Suez is in,-350.174,-0.25,573, the,0,11.7295,0.0533299,0.66077,the country of Egypt.  Suez
md_full,192,The city of Suez is in,700.347,+0.50,1165, It,0,7.71479,0.37735,4.67545,It It It It It It It It
md_full,192,The city of Suez is in,-700.347,-0.50,109,\n\n,0,9.54699,0.229475,2.84325,
md_full,192,The city of Suez is in,1400.69,+1.00,1165, It,0,4.48641,0.637908,7.90383,It It It It It It It It
md_full,192,The city of Suez is in,-1400.69,-1.00,109,\n\n,0,6.31616,0.490231,6.07409,
md_full,192,The city of Suez is in,2801.39,+2.00,1165, It,0,2.04021,0.835338,10.35,It It It It It It It It
md_full,192,The city of Suez is in,-2801.39,-2.00,109,\n\n,0,3.78723,0.694338,8.60302,Nope  Nope  Nope  Nope
jtw_legacy,192,The city of Suez is in,0,+0.00,573, the,0,12.3902,0,0,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,1.39383,+0.25,573, the,0,12.4119,-0.00174475,-0.0216179,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-1.39383,-0.25,573, the,0,12.3686,0.00174891,0.0216694,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,2.78766,+0.50,573, the,0,12.4334,-0.0034855,-0.0431862,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-2.78766,-0.50,573, the,0,12.3469,0.00350212,0.0433922,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,5.57532,+1.00,573, the,0,12.4764,-0.0069536,-0.0861568,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-5.57532,-1.00,573, the,0,12.3033,0.00702088,0.0869904,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,11.1506,+2.00,573, the,0,12.5617,-0.0138389,-0.171467,"the Suez Canal Governorate, Egypt."
jtw_legacy,192,The city of Suez is in,-11.1506,-2.00,573, the,0,12.2155,0.0141063,0.17478,"the Suez Canal Governorate, Egypt."
oracle,394,The city of Shymkent is in,0,+0.00,573, the,0,11.8284,0,0,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,1.26781,+0.25,573, the,0,11.1512,0.0572568,0.677258,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,-1.26781,-0.25,573, the,0,12.5055,-0.0572407,-0.677067,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,2.53563,+0.50,573, the,0,10.4737,0.11453,1.35471,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,-2.53563,-0.50,573, the,0,13.1823,-0.114464,-1.35393,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,5.07126,+1.00,573, the,0,9.11827,0.229122,2.71015,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,-5.07126,-1.00,573, the,0,14.5354,-0.228856,-2.70701,"the south of Kazakhstan, in the region"
oracle,394,The city of Shymkent is in,10.1425,+2.00,573, the,0,6.40545,0.458469,5.42297,"the south of Kazakhstan, and is the"
oracle,394,The city of Shymkent is in,-10.1425,-2.00,573, the,0,17.2388,-0.457409,-5.41042,"the south of Kazakhstan, in the region"
md_full,394,The city of Shymkent is in,0,+0.00,573, the,0,11.8284,0,0,"the south of Kazakhstan, in the region"
md_full,394,The city of Shymkent is in,329.325,+0.25,573, the,0,11.8908,-0.00527179,-0.0623569,the south-western part of the
md_full,394,The city of Shymkent is in,-329.325,-0.25,573, the,0,9.32542,0.211608,2.50299,"the south of Kazakhstan, not far from"
md_full,394,The city of Shymkent is in,658.65,+0.50,573, the,0,10.4312,0.118121,1.39718,the    . It is
md_full,394,The city of Shymkent is in,-658.65,-0.50,793, no,0,6.4094,0.458135,5.41901,no hurry to  He  He
md_full,394,The city of Shymkent is in,1317.3,+1.00,1165, It,0,7.86835,0.334793,3.96007,It It It It It It It It
md_full,394,The city of Shymkent is in,-1317.3,-1.00,109,\n\n,0,2.8257,0.761109,9.00271,
md_full,394,The city of Shymkent is in,2634.6,+2.00,1165, It,0,5.6285,0.524155,6.19992,It It It It It It It It
md_full,394,The city of Shymkent is in,-2634.6,-2.00,109,\n\n,0,0.182209,0.984596,11.6462,Nope  Nope  Nope  Nope
jtw_legacy,394,The city of Shymkent is in,0,+0.00,573, the,0,11.8284,0,0,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,1.26781,+0.25,573, the,0,11.8115,0.00143288,0.0169487,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,-1.26781,-0.25,573, the,0,11.8453,-0.00142933,-0.0169067,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,2.53563,+0.50,573, the,0,11.7945,0.00286931,0.0339394,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,-2.53563,-0.50,573, the,0,11.8622,-0.0028548,-0.0337677,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,5.07126,+1.00,573, the,0,11.7604,0.00575281,0.0680466,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,-5.07126,-1.00,573, the,0,11.8958,-0.0056954,-0.0673676,"the south of Kazakhstan, in the region"
jtw_legacy,394,The city of Shymkent is in,10.1425,+2.00,573, the,0,11.6917,0.0115617,0.136757,"the south of Kazakhstan, and is the"
jtw_legacy,394,The city of Shymkent is in,-10.1425,-2.00,573, the,0,11.9625,-0.0113321,-0.134041,"the south of Kazakhstan, in the region"
oracle,882,The city of Battagram is in,0,+0.00,573, the,0,11.5325,0,0,the Hazara division of Khyber
oracle,882,The city of Battagram is in,1.25493,+0.25,573, the,0,10.9374,0.0516013,0.595093,the Hazara division of Khyber
oracle,882,The city of Battagram is in,-1.25493,-0.25,573, the,0,12.1275,-0.0515899,-0.594961,the Hazara division of Khyber
oracle,882,The city of Battagram is in,2.50987,+0.50,573, the,0,10.3422,0.103212,1.19029,the Hazara division of Khyber
oracle,882,The city of Battagram is in,-2.50987,-0.50,573, the,0,12.7223,-0.103169,-1.1898,the Hazara division of Khyber
oracle,882,The city of Battagram is in,5.01973,+1.00,573, the,0,9.15147,0.206464,2.38104,the Hazara division of Khyber
oracle,882,The city of Battagram is in,-5.01973,-1.00,573, the,0,13.9116,-0.206293,-2.37907,the Hazara division of Khyber
oracle,882,The city of Battagram is in,10.0395,+2.00,573, the,0,6.7688,0.413068,4.76371,the north-western part of Khy
oracle,882,The city of Battagram is in,-10.0395,-2.00,573, the,0,16.2884,-0.412388,-4.75587,the Hazara division of Khyber
md_full,882,The city of Battagram is in,0,+0.00,573, the,0,11.5325,0,0,the Hazara division of Khyber
md_full,882,The city of Battagram is in,315.278,+0.25,573, the,0,10.2852,0.108155,1.2473,the Battagram District of the K
md_full,882,The city of Battagram is in,-315.278,-0.25,573, the,0,10.9446,0.050976,0.587881,the district of Battagram in Pakistan
md_full,882,The city of Battagram is in,630.557,+0.50,573, the,0,8.24233,0.285296,3.29018,the    . It is  .
md_full,882,The city of Battagram is in,-630.557,-0.50,9220, district,0,9.33725,0.190354,2.19526,district  He  He  He
md_full,882,The city of Battagram is in,1261.11,+1.00,1165, It,0,5.11934,0.556095,6.41317,It It It It It It It It
md_full,882,The city of Battagram is in,-1261.11,-1.00,109,\n\n,0,6.5815,0.429309,4.95101,Nope  Nope  Nope  Nope
md_full,882,The city of Battagram is in,2522.23,+2.00,1165, It,0,2.44106,0.788333,9.09145,It It It It It It It It
md_full,882,The city of Battagram is in,-2522.23,-2.00,109,\n\n,0,4.07153,0.646952,7.46098,Nope  Nope  Nope  Nope
jtw_legacy,882,The city of Battagram is in,0,+0.00,573, the,0,11.5325,0,0,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,1.25493,+0.25,573, the,0,11.5363,-0.000324989,-0.00374794,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-1.25493,-0.25,573, the,0,11.5287,0.000328297,0.00378609,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,2.50987,+0.50,573, the,0,11.54,-0.000647167,-0.00746346,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-2.50987,-0.50,573, the,0,11.5249,0.000659571,0.00760651,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,5.01973,+1.00,573, the,0,11.5473,-0.00128358,-0.0148029,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,-5.01973,-1.00,573, the,0,11.5172,0.00132989,0.015337,the Hazara division of Khyber
jtw_legacy,882,The city of Battagram is in,10.0395,+2.00,573, the,0,11.5616,-0.00252201,-0.0290852,the Hazara region of Pakistan. It
jtw_legacy,882,The city of Battagram is in,-10.0395,-2.00,573, the,0,11.5013,0.00270411,0.0311852,the Hazara division of Khyber
oracle,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,2.23849,+0.25,573, the,0,18.4661,0.0615173,1.21045,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,-2.23849,-0.25,573, the,0,20.8861,-0.0614741,-1.2096,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,4.47699,+0.50,573, the,0,17.2549,0.123075,2.4217,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,-4.47699,-0.50,573, the,0,22.0949,-0.122903,-2.41831,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,8.95398,+1.00,573, the,0,14.8302,0.246303,4.84639,the midst of a massive construction boom.
oracle,152,The city of Bhubaneswar is in,-8.95398,-1.00,573, the,0,24.5094,-0.245617,-4.83289,the process of developing a new master plan
oracle,152,The city of Bhubaneswar is in,17.908,+2.00,573, the,0,9.97321,0.493143,9.70334,the midst of a massive construction boom.
oracle,152,The city of Bhubaneswar is in,-17.908,-2.00,573, the,0,29.326,-0.490401,-9.64941,the process of developing a new master plan
md_full,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
md_full,152,The city of Bhubaneswar is in,581.467,+0.25,573, the,0,16.2717,0.17304,3.40483,the midst  of  a  massive
md_full,152,The city of Bhubaneswar is in,-581.467,-0.25,153218, Odisha,0,12.532,0.3631,7.14456,"Odisha  Yes,  Yes  Yes"
md_full,152,The city of Bhubaneswar is in,1162.93,+0.50,1165, It,0,11.7573,0.402469,7.91921,It It It It It It It It
md_full,152,The city of Bhubaneswar is in,-1162.93,-0.50,109,\n\n,0,6.863,0.651209,12.8136,
md_full,152,The city of Bhubaneswar is in,2325.87,+1.00,1165, It,0,7.80221,0.603477,11.8743,It It It It It It It It
md_full,152,The city of Bhubaneswar is in,-2325.87,-1.00,109,\n\n,0,2.40412,0.877818,17.2724,
md_full,152,The city of Bhubaneswar is in,4651.73,+2.00,1165, It,0,5.39359,0.725888,14.283,It It It It It It It It
md_full,152,The city of Bhubaneswar is in,-4651.73,-2.00,109,\n\n,0,-0.156626,1.00796,19.8332,Nope  Nope  Nope  Nope
jtw_legacy,152,The city of Bhubaneswar is in,0,+0.00,573, the,0,19.6765,0,0,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,2.23849,+0.25,573, the,0,19.671,0.000282954,0.00556755,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-2.23849,-0.25,573, the,0,19.6819,-0.000270158,-0.00531578,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,4.47699,+0.50,573, the,0,19.6652,0.000578993,0.0113926,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-4.47699,-0.50,573, the,0,19.6869,-0.000526842,-0.0103664,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,8.95398,+1.00,573, the,0,19.6528,0.00120868,0.0237827,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-8.95398,-1.00,573, the,0,19.6963,-0.00100241,-0.0197239,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,17.908,+2.00,573, the,0,19.6249,0.00262374,0.0516262,the process of developing a new master plan
jtw_legacy,152,The city of Bhubaneswar is in,-17.908,-2.00,573, the,0,19.712,-0.0017995,-0.035408,the process of developing a new master plan
oracle,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,1.24978,+0.25,573, the,0,10.9112,0.0503903,0.578993,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,-1.24978,-0.25,573, the,0,12.069,-0.0503781,-0.578854,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,2.49956,+0.50,573, the,0,10.3321,0.100792,1.15812,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,-2.49956,-0.50,573, the,0,12.6477,-0.100744,-1.15756,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,4.99913,+1.00,573, the,0,9.17343,0.201628,2.31674,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,-4.99913,-1.00,573, the,0,13.8047,-0.201437,-2.31454,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,9.99825,+2.00,573, the,0,6.85479,0.403422,4.63539,"the province of Alborz, Iran"
oracle,1077,The city of Karaj is in,-9.99825,-2.00,573, the,0,16.1168,-0.402656,-4.62659,"the province of Alborz, in"
md_full,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
md_full,1077,The city of Karaj is in,313.984,+0.25,573, the,0,10.1065,0.120425,1.3837,"the Alborz Mountains, 5"
md_full,1077,The city of Karaj is in,-313.984,-0.25,16826, Iran,0,11.1499,0.0296162,0.340296,"Iran, and it is the capital of"
md_full,1077,The city of Karaj is in,627.969,+0.50,573, the,0,8.10328,0.294765,3.3869,the It It It It It It It
md_full,1077,The city of Karaj is in,-627.969,-0.50,16826, Iran,0,9.6443,0.160648,1.84587,Iran  Iran  Iran  Iran
md_full,1077,The city of Karaj is in,1255.94,+1.00,1165, It,0,5.09611,0.556481,6.39407,It It It It It It It It
md_full,1077,The city of Karaj is in,-1255.94,-1.00,109,\n\n,0,6.8285,0.40571,4.66167,Nope  Nope  Nope  Nope
md_full,1077,The city of Karaj is in,2511.87,+2.00,1165, It,0,2.47226,0.784837,9.01791,It It It It It It It It
md_full,1077,The city of Karaj is in,-2511.87,-2.00,109,\n\n,0,4.19727,0.634708,7.29291,Nope  Nope  Nope  Nope
jtw_legacy,1077,The city of Karaj is in,0,+0.00,573, the,0,11.4902,0,0,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,1.24978,+0.25,573, the,0,11.5048,-0.00127072,-0.0146008,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-1.24978,-0.25,573, the,0,11.4755,0.0012737,0.0146351,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,2.49956,+0.50,573, the,0,11.5193,-0.00253894,-0.0291729,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-2.49956,-0.50,573, the,0,11.4609,0.00255056,0.0293064,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,4.99913,+1.00,573, the,0,11.5484,-0.00506759,-0.0582275,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-4.99913,-1.00,573, the,0,11.4315,0.00511042,0.0587196,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,9.99825,+2.00,573, the,0,11.6061,-0.010092,-0.115959,"the province of Alborz, Iran"
jtw_legacy,1077,The city of Karaj is in,-9.99825,-2.00,573, the,0,11.3723,0.0102627,0.11792,"the province of Alborz, Iran"
oracle,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
oracle,472,The city of Zhengzhou is in,2.19907,+0.25,573, the,0,18.3757,0.0581077,1.13364,"the middle of China, and it is"
oracle,472,The city of Zhengzhou is in,-2.19907,-0.25,573, the,0,20.6422,-0.0580666,-1.13284,"the middle of the country, and it"
oracle,472,The city of Zhengzhou is in,4.39814,+0.50,573, the,0,17.2413,0.116255,2.26805,"the middle of China, and it is"
oracle,472,The city of Zhengzhou is in,-4.39814,-0.50,573, the,0,21.7742,-0.11609,-2.26484,"the middle of the country, and it"
oracle,472,The city of Zhengzhou is in,8.79628,+1.00,573, the,0,14.9703,0.232659,4.53903,"the middle of China, and it is"
oracle,472,The city of Zhengzhou is in,-8.79628,-1.00,573, the,0,24.0355,-0.232,-4.52617,"the middle of the country, and it"
oracle,472,The city of Zhengzhou is in,17.5926,+2.00,573, the,0,10.4208,0.465857,9.08855,"the middle of China, and it is"
oracle,472,The city of Zhengzhou is in,-17.5926,-2.00,573, the,0,28.5465,-0.463222,-9.03715,"the central part of the country, and"
md_full,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
md_full,472,The city of Zhengzhou is in,552.475,+0.25,573, the,0,14.247,0.269735,5.26234,the  covering  approximately  10
md_full,472,The city of Zhengzhou is in,-552.475,-0.25,5892, China,0,15.7083,0.19483,3.80101,China  China  China  China
md_full,472,The city of Zhengzhou is in,1104.95,+0.50,1165, It,0,9.18255,0.529326,10.3268,It It It It It It It It
md_full,472,The city of Zhengzhou is in,-1104.95,-0.50,109,\n\n,0,10.8642,0.443126,8.6451,China
md_full,472,The city of Zhengzhou is in,2209.9,+1.00,1165, It,0,4.74186,0.756944,14.7675,It It It It It It It It
md_full,472,The city of Zhengzhou is in,-2209.9,-1.00,109,\n\n,0,6.4487,0.669456,13.0606,
md_full,472,The city of Zhengzhou is in,4419.8,+2.00,1165, It,0,2.03624,0.895627,17.4731,It It It It It It It It
md_full,472,The city of Zhengzhou is in,-4419.8,-2.00,109,\n\n,0,3.73972,0.808311,15.7696,Nope  Nope  Nope  Nope
jtw_legacy,472,The city of Zhengzhou is in,0,+0.00,573, the,0,19.5093,0,0,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,2.19907,+0.25,573, the,0,19.5291,-0.00101188,-0.0197411,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,-2.19907,-0.25,573, the,0,19.4894,0.00102253,0.019949,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,4.39814,+0.50,573, the,0,19.5486,-0.00201202,-0.0392532,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,-4.39814,-0.50,573, the,0,19.4692,0.00205611,0.0401134,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,8.79628,+1.00,573, the,0,19.587,-0.00397946,-0.0776367,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,-8.79628,-1.00,573, the,0,19.4283,0.00415593,0.0810795,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,17.5926,+2.00,573, the,0,19.6611,-0.0077805,-0.151793,"the middle of the country, and it"
jtw_legacy,472,The city of Zhengzhou is in,-17.5926,-2.00,573, the,0,19.3438,0.00848706,0.165577,"the middle of China, and it is"
oracle,80,The city of Panzhihua is in,0,+0.00,573, the,0,10.335,0,0,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,1.21645,+0.25,573, the,0,9.83735,0.0481569,0.497704,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,-1.21645,-0.25,573, the,0,10.8327,-0.0481499,-0.497631,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,2.4329,+0.50,573, the,0,9.33957,0.0963209,0.995481,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,-2.4329,-0.50,573, the,0,11.3302,-0.096292,-0.995182,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,4.8658,+1.00,573, the,0,8.34382,0.192668,1.99123,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,-4.8658,-1.00,573, the,0,12.3251,-0.192551,-1.99003,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,9.7316,+2.00,573, the,0,6.35158,0.385433,3.98347,"the southwest of China, and it is"
oracle,80,The city of Panzhihua is in,-9.7316,-2.00,573, the,0,14.3137,-0.384965,-3.97863,"the southwest of China, and it is"
md_full,80,The city of Panzhihua is in,0,+0.00,573, the,0,10.335,0,0,"the southwest of China, and it is"
md_full,80,The city of Panzhihua is in,315.983,+0.25,573, the,0,10.4749,-0.0135293,-0.139826,the southwest of the People's Republic
md_full,80,The city of Panzhihua is in,-315.983,-0.25,5892, China,0,8.7265,0.15564,1.60855,"China’s Sichuan province, and is"
